slice,ci_lower_diskomfort,ci_upper_diskomfort,mean_diskomfort,ci_lower_anger_sm,ci_upper_anger_sm,mean_fl_anger_sm,ci_lower_disgust_sm,ci_upper_disgust_sm,mean_fl_disgust_sm,ci_lower_fear_sm,ci_upper_fear_sm,mean_fl_fear_sm,ci_lower_happiness_sm,ci_upper_happiness_sm,mean_fl_happiness_sm,ci_lower_sadness_sm,ci_upper_sadness_sm,mean_fl_sadness_sm,ci_lower_surprise_sm,ci_upper_surprise_sm,mean_fl_surprise_sm,ci_lower_neutral_sm,ci_upper_neutral_sm,mean_fl_neutral_sm,mean_rel_zeit_s
11,-0.0767484349475149,0.230594588793669,0.0769230769230769,-0.23964074154232,0.32166325737129,0.0410112579144851,-0.192080676907649,0.428414547321949,0.11816693520715,-0.233556095782044,0.345268812463025,0.0558563583404908,-0.376372070087688,-0.0819851294366532,-0.229178599762171,-0.0743470162587104,0.480886254865193,0.203269619303241,-0.187989811058527,0.262553614920554,0.0372819019310133,-0.260967070169358,0.205376789246138,-0.0277951404616096,295.016153846154
12,-0.0767484349475149,0.230594588793669,0.0769230769230769,-0.185358097428109,0.329977385491807,0.0723096440318492,-0.214823491555015,0.292487824762722,0.0388321666038536,-0.252583222430425,0.272158801228766,0.00978778939917076,-0.36413586856002,-0.0800809539954376,-0.222108411277729,-0.0909298860650446,0.418499044315593,0.163784579125274,-0.179092357716799,0.240974331613706,0.0309409869484535,-0.189442343492675,0.259305934841725,0.0349317956745251,295.11615724359
13,-0.0818649972773492,0.245967561379913,0.082051282051282,-0.262082330565152,0.23207207135003,-0.0150051296075614,-0.195546640076118,0.291917757177118,0.0481855585504997,-0.216886802751111,0.272032768151553,0.0275729827002209,-0.326186827568972,0.0414398588610941,-0.142373484353939,-0.0960888619001545,0.423290374983517,0.163600756541681,-0.216966104608614,0.166014688389292,-0.0254757081096608,-0.191501185965832,0.262126507997371,0.0353126610157699,295.216407128205
14,-0.0767484349475149,0.230594588793669,0.0769230769230769,-0.30836993037372,0.225766698136818,-0.0413016161184509,-0.146697730903475,0.332897942744739,0.093100105920632,-0.211865119283002,0.270239415597564,0.0291871481572808,-0.291154932093105,0.068702200458636,-0.111226365817234,-0.0952405576861562,0.411699918326161,0.158229680320002,-0.253995686913509,0.115247498325223,-0.0693740942941432,-0.250272674692473,0.216149495736962,-0.0170615894777555,295.300004923077
15,-0.0767484349475149,0.230594588793669,0.0769230769230769,-0.301068593391225,0.167449114676855,-0.0668097393571849,-0.111764891216181,0.361675526034265,0.124955317409042,-0.176631883933865,0.294972623213176,0.0591703696396555,-0.267137077153622,0.115473123541464,-0.0758319768060791,-0.145914645717618,0.350036515836285,0.102060935059334,-0.266615912365006,0.116487166165789,-0.0750643730996082,-0.239304977117087,0.183434838754386,-0.0279350691813507,295.39999748718
16,-0.0767484349475149,0.230594588793669,0.0769230769230769,-0.356795813004651,0.0209418822667014,-0.167926965368975,-0.133164628719735,0.337338613372107,0.102086992326186,-0.165914608602142,0.283789770041874,0.0589375807198662,-0.262700085463177,0.0970470582596047,-0.082826513601786,-0.148076491502401,0.32329931996222,0.0876114142299097,-0.290300183630549,0.110983190295695,-0.0896584966674265,-0.223055120105958,0.218402745857364,-0.0023261871242974,295.51641025641
17,-0.0767484349475149,0.230594588793669,0.0769230769230769,-0.424767009035523,-0.106631130049967,-0.265699069542745,-0.171583086222655,0.261893231504808,0.0451550726410765,-0.200937582751688,0.23307774435337,0.0160700808008408,-0.243922774109856,0.0848096382388039,-0.0795565679355258,-0.152828214292589,0.347529469314724,0.0973506275110675,-0.267776929736282,0.161303394917286,-0.0532367674094982,-0.203851004610476,0.31718679483934,0.0566678951144322,295.616413589744
18,-0.0767484349475149,0.230594588793669,0.0769230769230769,-0.440018855723352,-0.0735289278086066,-0.256773891765979,-0.286915778035291,0.174700110943505,-0.056107833545893,-0.223235074270602,0.189264622983332,-0.0169852256436352,-0.259874422431497,0.0508640982411074,-0.104505162095195,-0.131528827892136,0.388530186292112,0.128500679199988,-0.2716572229507,0.290748967987418,0.00954587251835932,-0.194405896473372,0.389929287558403,0.0977616955425152,295.716407128205
19,-0.0767484349475149,0.230594588793669,0.0769230769230769,-0.378145186814184,0.105449316251484,-0.13634793528135,-0.303496209723525,0.179403146444103,-0.0620465316397114,-0.282898148034058,0.131844874996603,-0.0755266365187275,-0.289935966486359,0.0408402701397618,-0.124547848173298,-0.139168819959141,0.363434609740392,0.112132894890626,-0.294003586339126,0.373116957191657,0.0395566854262657,-0.209878954965199,0.394176191616772,0.0921486183257864,295.800004923077
20,-0.0767484349475149,0.230594588793669,0.0769230769230769,-0.239391534269998,0.28090401998057,0.0207562428552859,-0.23003312822745,0.363596517096117,0.0667816944343336,-0.322685826023456,0.092489033905228,-0.115098396059114,-0.263626994544792,0.368093104121071,0.0522330547881394,-0.195377245589623,0.317049588082879,0.0608361712466277,-0.295396448848862,0.294817326132203,-0.00028956135832954,-0.241140163173145,0.317371860010819,0.038115848418837,295.89999748718
21,-0.0869815596071835,0.261340533966158,0.0871794871794872,-0.198648541565475,0.303786210405197,0.0525688344198606,-0.167019457397998,0.480161184335225,0.156570863468613,-0.413719723132092,0.102451881857366,-0.155633920637363,-0.324047480108316,0.47086438946086,0.0734084546762719,-0.319151992545356,0.240265131540497,-0.0394434305024295,-0.189636051230442,0.290135210751887,0.0502495797607225,-0.28123632515718,0.224246691861506,-0.0284948166478368,296.016153846154
22,-0.0767484349475149,0.230594588793669,0.0769230769230769,-0.175962227689658,0.197020316057832,0.0105290441840869,-0.194598303466983,0.474748927062628,0.140075311797822,-0.376920606612023,0.239726914719203,-0.0685968459464096,-0.294156812251938,0.399635645405041,0.0527394165765516,-0.37231152996128,0.228920647652702,-0.0716954411542889,-0.17266652508283,0.323369941097533,0.0753517080073515,-0.309529966371047,0.233934760392456,-0.0377976029892953,296.11615724359
23,-0.0767484349475149,0.230594588793669,0.0769230769230769,-0.215974979177831,0.155607329907494,-0.0301838246351684,-0.245868064817537,0.312448841346878,0.0332903882646705,-0.264431351044625,0.423200255961872,0.0793844524586234,-0.274491384940905,0.350638880836736,0.0380737479479156,-0.367126457643993,0.188503158299538,-0.0893116496722272,-0.10539616244886,0.491252045149649,0.192927941350395,-0.309173200989655,0.250154465423754,-0.0295093677829502,296.216407128205
24,-0.0767484349475149,0.230594588793669,0.0769230769230769,-0.274985378783564,0.168270737653031,-0.0533573205652663,-0.247334574081842,0.22049938866947,-0.0134175927061862,-0.152074347291774,0.490339935583918,0.169132794146072,-0.253430111637542,0.323782464246322,0.0351761763043901,-0.309427843759986,0.211216738574273,-0.0491055525928569,-0.158447291563852,0.33458022295025,0.0880664656931993,-0.378001290021649,0.201746969103508,-0.0881271604590703,296.300004923077
25,-0.0805858566948906,0.242124318233352,0.0807692307692308,-0.28078746126628,0.126272697734949,-0.0772573817656652,-0.339475380698551,0.108352792942901,-0.115561293877825,-0.0867257590510917,0.489851923237027,0.201563082092967,-0.157831575068963,0.41027319452127,0.126220809726153,-0.271926380795988,0.290387242871853,0.00923043103793276,-0.180831732605087,0.239832064207455,0.0295001658011843,-0.348055939220148,0.205771818237251,-0.0711420604914484,296.399997487179
26,-0.0767484349475149,0.230594588793669,0.0769230769230769,-0.303266894767993,0.0216960244705052,-0.140785435148744,-0.334140046232608,0.176742013280231,-0.0786990164761882,-0.118440425821361,0.37204610125387,0.126802837716254,-0.206192929352635,0.412792391429303,0.103299731038334,-0.230758366145276,0.378813424082354,0.0740275289685391,-0.226338536400888,0.217571860350995,-0.00438333802494619,-0.359041978319812,0.165778647313704,-0.0966316655030539,296.51641025641
27,-0.0767484349475149,0.230594588793669,0.0769230769230769,-0.254176940107089,0.0461708162864097,-0.10400306191034,-0.345776184111066,0.185702535765957,-0.0800368241725545,-0.255073871795563,0.180078643309529,-0.0374976142430169,-0.235747335570032,0.390358004189847,0.0773053343099075,-0.265690635528845,0.258235911495891,-0.00372736201647732,-0.196827743285071,0.273446731030793,0.0383094938728611,-0.288913937031893,0.244060842090773,-0.0224265474705599,296.616157205128
28,-0.0767484349475149,0.230594588793669,0.0769230769230769,-0.269716677901722,0.0409923626532134,-0.114362157624254,-0.36921133550705,0.133208550529525,-0.118001392488762,-0.342493794726387,0.0733601577770866,-0.13456681847465,-0.193027536735957,0.364595312000043,0.0857838876320433,-0.233142252351635,0.287937371120352,0.0273975593843587,-0.187488912962865,0.246344848083689,0.029427967560412,-0.0852175429965982,0.464131292168686,0.189456874586044,296.716150807692
29,-0.0767484349475149,0.230594588793669,0.0769230769230769,-0.308136410949446,0.0254015944808467,-0.1413674082343,-0.38476439813,-0.00131783682960324,-0.193041117479801,-0.361517556380035,0.0594517251325056,-0.151032915623765,-0.0971330429774652,0.582857873865357,0.242862415443946,-0.220773892210333,0.268644369187701,0.0239352384886837,-0.217587749419677,0.1797327688402,-0.0189274902897385,0.0570976416253961,0.593946716685859,0.325522179155628,296.800004923077
30,-0.0767484349475149,0.230594588793669,0.0769230769230769,-0.374554650183462,0.149200045633737,-0.112677302274862,-0.4059108739622,-0.0121034070575677,-0.209007140509884,-0.265548341048141,0.242797576447904,-0.0113753823001185,-0.0185712889500025,0.841368821298416,0.411398766174207,-0.279555683956823,0.212150734125251,-0.0337024749157861,-0.241992021958373,0.144538274223655,-0.0487268738673591,0.0723369234501117,0.614959139699063,0.343648031574587,296.899997487179
31,-0.0767484349475149,0.230594588793669,0.0769230769230769,-0.405154618706091,0.361169117266186,-0.0219927507199524,-0.369966240687211,0.0568409619825509,-0.15656263935233,-0.262860753250342,0.207439404211722,-0.0277106745193098,-0.0257356391675744,0.852483045254668,0.413373703043547,-0.23651646915875,0.27919744430437,0.0213404875728099,-0.345332162597398,0.0775773191014658,-0.133877421747966,-0.0416645499330383,0.508746600189001,0.233541025127981,297.016153846154
32,-0.0460490609685089,0.138356753276201,0.0461538461538462,-0.336441331828391,0.377162409784142,0.0203605389778754,-0.365197679046728,0.120881930658524,-0.122157874194102,-0.28347579387682,0.202544027153115,-0.0404658833618521,-0.169251389277283,0.398650510565091,0.114699560643904,-0.277789341187923,0.23993911050162,-0.0189251153431514,-0.331194620113741,0.122225804183412,-0.104484407965164,-0.0815118336896906,0.49863863319856,0.208563399754435,297.115900871795
33,,,0,-0.308918164632307,0.193600764979936,-0.0576586998261855,-0.379611702199137,0.128676605498102,-0.125467548350518,-0.303344920385538,0.167264406769844,-0.0680402568078467,-0.287725786715991,0.0339983057149489,-0.126863740500521,-0.274539191313216,0.216430849916593,-0.0290541706983115,-0.342793396257363,0.117733739680105,-0.112529828288629,-0.0825800512723315,0.528250588058026,0.222835268392847,297.216150769231
34,,,0,-0.257544627431341,0.164930123077592,-0.0463072521768741,-0.420929896766211,0.0401534566041914,-0.19038822008101,-0.323406492626602,0.137440277753809,-0.0929831074363964,-0.347607251958685,-0.0669228300665018,-0.207265041012594,-0.218852542371551,0.231378883511037,0.00626317056974299,-0.323061023245096,0.139070819596435,-0.0919951018243305,-0.0502873455610789,0.546401551036376,0.248057102737649,297.300004923077
35,-0.0191871087368787,0.0576486471984172,0.0192307692307692,-0.218672250267233,0.196401945735194,-0.0111351522660194,-0.426416409777778,0.00522831564500812,-0.210594047066385,-0.314313182335258,0.14549730774626,-0.0844079372944987,-0.343301287912779,-0.1010852867932,-0.222193287352989,-0.108586919482079,0.366066535919606,0.128739808218764,-0.331659004937987,0.0945537922246242,-0.118552606356681,-0.00215957480484407,0.563036136135871,0.280438280665514,297.399997487179
36,-0.0306993739790059,0.0922378355174675,0.0307692307692308,-0.226833399802017,0.231006216511509,0.00208640835474622,-0.425897524920865,0.056495560590623,-0.184700982165121,-0.306511387024735,0.203750247992582,-0.0513805695160768,-0.340997569197749,-0.0874589127874051,-0.214228240992577,-0.0210429579869961,0.48914702762061,0.234052034816807,-0.372621519042913,0.0404781494567587,-0.166071684793077,0.0161537845859172,0.515225615897244,0.265689700241581,297.515897435897
37,-0.0358159363088403,0.107610808103712,0.0358974358974359,-0.230307627436218,0.186755691788232,-0.0217759678239929,-0.442311908895132,0.0187134495555356,-0.211799229669798,-0.284432945338105,0.262516084325569,-0.0109584305062679,-0.335852041944202,-0.0486347705330167,-0.192243406238609,-0.0932409708761496,0.422586892372587,0.164672960748218,-0.379199041731897,0.0460212522921442,-0.166588894719876,-0.0199115692298746,0.464305369057895,0.22219689991401,297.615644512821
38,-0.0102331246596686,0.0307459451724892,0.0102564102564103,-0.178103613103158,0.333127917709028,0.077512152302935,-0.447808442279037,-0.0811145850243629,-0.2644615136517,-0.318195450519381,0.273999655415686,-0.0220978975518475,-0.301170057292389,0.097875347928435,-0.101647354681977,-0.117698496813128,0.391234327181881,0.136767915184377,-0.380416836566695,0.017964706973703,-0.181226064796496,-0.0552094119944643,0.426120431326986,0.185455509666261,297.716150769231
39,,,0,-0.175214490904511,0.378152267583137,0.101468888339313,-0.493659885607825,-0.175878452810201,-0.334769169209013,-0.317651976746147,0.291910147420022,-0.0128709146630622,-0.293457952500346,0.119475196721099,-0.0869913778896236,-0.18615761872198,0.2812545516344,0.0475484664562101,-0.321928994307038,0.0546191848213192,-0.13365490474286,-0.0484460466009143,0.445783286248341,0.198668619823714,297.800004923077
40,,,0,-0.147405079136252,0.343137838817235,0.0978663798404916,-0.490245470818371,-0.162803026075421,-0.326524248446896,-0.310652538616816,0.294603219412363,-0.00802465960222637,-0.288518275342194,0.0746510988881914,-0.106933588227001,-0.236344479459415,0.21645212741136,-0.00994617602402744,-0.256852031660515,0.121509810643386,-0.067671110508564,-0.0372508547500729,0.435547355450616,0.199148250350272,297.899997602564
41,,,0,-0.154902378270352,0.302206033319824,0.0736518275247361,-0.467146064577582,-0.127341355917387,-0.297243710247484,-0.33850173865116,0.21534494269354,-0.0615783979788101,-0.301613581344873,-0.0413610954750284,-0.171487338409951,-0.282263252132739,0.168691202961312,-0.0567860245857134,-0.198265459250706,0.22262308545889,0.0121788131040916,-0.0810744997124531,0.376728467436299,0.147826983861923,298.016153846154
42,,,0,-0.165775714498979,0.303377711960699,0.0688009987308602,-0.419136625047971,-0.0498721530661895,-0.23450438905708,-0.382918899833435,0.121902521016249,-0.130508189408593,-0.291562180337101,-0.0516791739080481,-0.171620677122575,-0.308632181646827,0.138195657739383,-0.085218261953722,-0.120552661636332,0.355499376280284,0.117473357321976,-0.178262163140719,0.293027754282364,0.0573827955708223,298.11615724359
43,,,0,-0.223732137241885,0.194972345397974,-0.0143798959219556,-0.373436847292367,0.0192507576193667,-0.1770930448365,-0.36067868644146,0.249051385504806,-0.0558136504683267,-0.284479948411165,0.0166783490519916,-0.133900799679587,-0.324778100724469,0.110925589126466,-0.106926255799001,-0.0317783582775162,0.495360370457166,0.231791006089825,-0.211650928212615,0.25336323079838,0.0208561512928825,298.216407128205
44,,,0,-0.255317553669968,0.127940780305109,-0.0636883866824297,-0.337314112310374,0.0895263950641646,-0.123893858623105,-0.320451999438472,0.233411676036194,-0.0435201617011392,-0.307030294458935,0.0235987231702173,-0.141715785644359,-0.319301877448774,0.114044772528406,-0.102628552460184,0.00355084570698266,0.569000445583158,0.28627564564507,-0.243632324258807,0.212936109764107,-0.0153481072473502,298.300004923077
45,,,0,-0.228086715296654,0.177251782842102,-0.025417466227276,-0.313419086089558,0.14748499388163,-0.0829670461039638,-0.24619807577636,0.294230818976877,0.024016371600259,-0.33292194170187,-0.0573798059245413,-0.195150873813206,-0.252834051840244,0.156474689911721,-0.0481796809642618,-0.024932254702216,0.546004275327443,0.260536010312613,-0.278392443266602,0.169457550096321,-0.0544674465851404,298.399997641026
46,,,0,-0.19723448884573,0.249630604758926,0.0261980579565976,-0.323582337606984,0.153952464099147,-0.0848149367539189,-0.255147436895733,0.287204413900819,0.0160284885025428,-0.353471608181397,-0.106341327095157,-0.229906467638277,-0.179662029888539,0.280338400635649,0.0503381853735553,-0.127030209693743,0.448734947656606,0.160852368981432,-0.288071589587589,0.146122107138689,-0.0709747412244496,298.515897435897
47,,,0,-0.150067833408447,0.285485585435304,0.0677088760134287,-0.330682827192777,0.0813546876612963,-0.12466406976574,-0.301539454623888,0.238672680593356,-0.0314333870152658,-0.354466980167475,-0.0697914918554763,-0.212129236011475,-0.218012905965983,0.257850839307363,0.0199189666706901,-0.182540890702026,0.461952249829834,0.139705679563904,-0.268103811158053,0.155108774971461,-0.0564975180932958,298.61513175641
48,,,0,-0.141392037658666,0.284231844264257,0.0714199033027951,-0.329676138952912,0.0176839110336704,-0.155996113959621,-0.309650636334531,0.218152729314834,-0.0457489535098488,-0.344342714702291,-0.0262120580773649,-0.185277386389828,-0.223426107008236,0.234590865643911,0.00558237931783736,-0.240672531440387,0.409339582476612,0.0843335255181127,-0.262123891212754,0.187130484635416,-0.037496703288669,298.715638012821
49,,,0,-0.154018284075067,0.28900042562571,0.0674910707753213,-0.296964949664356,0.0223058915232434,-0.137329529070556,-0.343037488159717,0.223797057898287,-0.0596202151307149,-0.34347804795123,0.0214945058770512,-0.160991771037089,-0.228048701994294,0.188955199944844,-0.0195467510247249,-0.288775620963763,0.311411170975712,0.0113177750059744,-0.275123036165398,0.197098431411481,-0.0390123023769584,298.800004923077
50,,,0,-0.159122936543192,0.246158705201925,0.0435178843293664,-0.31199472865775,0.083658889911962,-0.114167919372894,-0.342416807082391,0.169995867761761,-0.0862104696603145,-0.318455573092872,0.0306824840409698,-0.143886544525951,-0.207423008251008,0.216624317387531,0.00460065456826143,-0.280704502264033,0.226363522766409,-0.0271704897488117,-0.278385275082797,0.169972403547159,-0.0542064357678192,298.899997602564
51,-0.00511656232983432,0.0153729725862446,0.00512820512820513,-0.151635428759663,0.260639379492607,0.0545019753664722,-0.384865251071061,-0.0067898054641285,-0.195827528267595,-0.335714267386392,0.0875816556212386,-0.124066305882577,-0.294030780944165,0.0902402994650965,-0.101895240739534,-0.224106722725793,0.21915222284602,-0.00247724993988636,-0.260368996928307,0.23944030640281,-0.0104643452627486,-0.220509721053272,0.188674707128783,-0.0159175069622443,299.016153846154
52,-0.00511656232983432,0.0153729725862446,0.00512820512820513,-0.176399450100343,0.256606452674725,0.0401035012871909,-0.418514206123702,0.00935751419989587,-0.204578345961903,-0.358741190667739,-1.2392834393219e-06,-0.179371214975589,-0.289357291472264,0.11747315133404,-0.0859420700691121,-0.236222505042641,0.220205088651931,-0.00800870819535502,-0.247005902274277,0.256700707591535,0.00484740265862898,-0.189081812472994,0.216621824386378,0.0137700059566917,299.115900871795
53,,,0,-0.207668007040415,0.254860231254194,0.0235961121068896,-0.411842742134518,0.0693129671433598,-0.171264887495579,-0.387374236942505,-0.046244974386377,-0.216809605664441,-0.291402620132252,0.092955131025584,-0.0992237445533339,-0.238057730665683,0.23932404281459,0.000633156074453366,-0.253196374150111,0.247696344070989,-0.00275001503956092,-0.135737097082053,0.306537446766449,0.085400174842198,299.216150769231
54,,,0,-0.226971439958395,0.236632642362258,0.00483060120193147,-0.432687196093575,0.000401156486539047,-0.216143019803518,-0.431038767814972,-0.0993225954589112,-0.265180681636942,-0.308768102241973,0.0635649405974041,-0.122601580822285,-0.181765232783314,0.299227012655672,0.0587308899361786,-0.236815323792663,0.249067404808758,0.00612604050804774,-0.054175763858362,0.399119857949753,0.172472047045695,299.300004923077
55,,,0,-0.177791525670906,0.403196389963894,0.112702432146494,-0.444118252468577,-0.0262870092458178,-0.235202630857197,-0.468447053509482,-0.107880688785686,-0.288163871147584,-0.319542055789357,0.112629079126673,-0.103456488331342,-0.133678429739167,0.382013675545733,0.124167622903283,-0.197522688697689,0.282395919540134,0.0424366154212225,-0.033870847107526,0.447772378447948,0.206950765670211,299.399997641026
56,,,0,-0.214740853079232,0.405678646719335,0.0954688968200514,-0.433054682035022,0.0842276050306143,-0.174413538502204,-0.452488856471072,0.0702767071039495,-0.191106074683561,-0.331924160515439,0.0645141413893249,-0.133705009563057,-0.100677625679102,0.435947483721232,0.167634929021065,-0.22707310946661,0.258558363152608,0.0157426268429991,-0.0817047005135094,0.427033921567237,0.172664610526864,299.516153846154
57,-0.015349686989503,0.0461189177587337,0.0153846153846154,-0.167399943634725,0.342845668463544,0.0877228624144097,-0.419682693593627,0.121282224878034,-0.149200234357796,-0.406166187199012,0.0375593325151163,-0.184303427341948,-0.331004794648593,-0.016223175131534,-0.173613984890063,-0.124354675144054,0.385594543388516,0.130619934122231,-0.265612552223318,0.24490655935451,-0.0103529964344036,-0.0872090041411943,0.398966812230746,0.155878904044776,299.61564448718
58,,,0,-0.202926834672146,0.247617650994474,0.0223454081611636,-0.389133771924626,0.0785441676618751,-0.155294802131376,-0.396102114872727,-0.026007375729426,-0.211054745301077,-0.296011468819127,-0.0278527910074238,-0.161932129913275,-0.0726303643323901,0.411032293925755,0.169200964796682,-0.338053036134358,0.118601415857571,-0.109725810138393,-0.0489546653024263,0.43786357966996,0.194454457183767,299.715894602564
59,,,0,-0.206454694835584,0.256693492926614,0.025119399045515,-0.390547312886313,0.0231173589829733,-0.18371497695167,-0.395290977157539,-0.0574111643289673,-0.226351070743253,-0.267385939062963,-0.00928325239991478,-0.138334595731439,-0.0855491973941776,0.402557131288381,0.158503966947101,-0.361683932890772,0.0681369472646419,-0.146773492813065,-0.0589481786201148,0.437300455178192,0.189176138279039,299.800004923077
60,,,0,-0.119744881739661,0.407113469002125,0.143684293631232,-0.39386198404648,-0.015712000891473,-0.204786992468976,-0.372618050658532,-0.0447145525242029,-0.208666301591368,-0.269513399695455,-0.000534612978500092,-0.135024006336978,-0.149182170359829,0.327762133255266,0.0892899814477187,-0.31851338491187,0.0659922997287984,-0.126260542591536,-0.0788413875464772,0.423085576885422,0.172122094669472,299.900032102564
61,,,0,-0.0789471618514292,0.520280930460878,0.220666884304724,-0.406427489945976,-0.0529932201597932,-0.229710355052885,-0.39234807648019,-0.037803105123216,-0.215075590801703,-0.353757079400653,-0.0431579513631566,-0.198457515381905,-0.201526519219668,0.226937810601488,0.0127056456909101,-0.272544637274037,0.0776371899141458,-0.0974537236799455,-0.0726971074415031,0.382055584537088,0.154679238547793,300.016153846154
62,,,0,-0.0749871921577074,0.491048313868953,0.208030560855623,-0.386658336417986,-0.0627831333523012,-0.224720734885144,-0.379087918237783,-0.0316948230969205,-0.205391370667352,-0.363068160215516,0.0191549424886279,-0.171956608863444,-0.192682457910721,0.228050212850573,0.0176838774699256,-0.243900175246618,0.10515397657048,-0.0693730993380688,-0.134062304515833,0.303462515411167,0.0847001054476668,300.116160217949
63,,,0,-0.12920957602411,0.336531237256304,0.103660830616097,-0.337824999211676,-0.000113343632513752,-0.168969171422095,-0.320181633807983,0.00895918487797501,-0.155611224465004,-0.376944862380784,-0.0468974068061258,-0.211921134593455,-0.17252515990312,0.237540426289896,0.0325076331933883,-0.228929329259058,0.139390800698651,-0.0447692642802038,-0.174589408213529,0.23523428528914,0.0303224385378055,300.216407128205
