slice,ci_lower_diskomfort,ci_upper_diskomfort,mean_diskomfort,ci_lower_anger_sm,ci_upper_anger_sm,mean_fl_anger_sm,ci_lower_disgust_sm,ci_upper_disgust_sm,mean_fl_disgust_sm,ci_lower_fear_sm,ci_upper_fear_sm,mean_fl_fear_sm,ci_lower_happiness_sm,ci_upper_happiness_sm,mean_fl_happiness_sm,ci_lower_sadness_sm,ci_upper_sadness_sm,mean_fl_sadness_sm,ci_lower_surprise_sm,ci_upper_surprise_sm,mean_fl_surprise_sm,ci_lower_neutral_sm,ci_upper_neutral_sm,mean_fl_neutral_sm,mean_rel_zeit_s
26,-0.12414858845382,0.606199870505102,0.241025641025641,-0.306788040159892,0.206885418693159,-0.0499513107333669,-0.111536788914521,0.36598331202986,0.12722326155767,-0.405472205680048,-0.00232310713657488,-0.203897656408312,-0.182947822688096,0.218918931142,0.0179855542269521,-0.206969602937529,0.293132117954905,0.0430812575086879,-0.242498142763586,0.270113422571143,0.0138076399037784,-0.283532324410503,0.226481346201122,-0.0285254891046906,189.500000051282
27,-0.168846556884533,0.507308095346071,0.169230769230769,-0.208124937655348,0.408476713775605,0.100175888060128,-0.10070722141419,0.401697224512205,0.150495001549007,-0.458530716695924,-0.061369206949843,-0.259949961822883,-0.201212507594027,0.195731144036457,-0.00274068177878501,-0.253968327175088,0.268333644413831,0.00718265861937145,-0.25892576102021,0.238335545386402,-0.0102951078169042,-0.339729173053344,0.205646575025989,-0.0670412990136776,189.599743846154
28,-0.168846556884533,0.507308095346071,0.169230769230769,-0.209481380933391,0.364784123901997,0.0776513714843034,-0.129818519694672,0.356956771611946,0.113569125958637,-0.447813411131011,-0.0477600009389142,-0.247786706034962,-0.208340628676472,0.288844072035157,0.0402517216793428,-0.297756621941633,0.246436691402045,-0.0256599652697941,-0.274261917081143,0.17558650404036,-0.0493377065203915,-0.384223980774583,0.171210907094514,-0.106506536840034,189.700088717949
29,-0.15349686989503,0.461189177587337,0.153846153846154,-0.251373624358564,0.368718696380672,0.0586725360110537,-0.148742925627358,0.413723559624704,0.132490316998673,-0.383046786105661,0.0139901475691202,-0.184528319268271,-0.233476190880498,0.215146688785931,-0.00916475104728306,-0.274570698705296,0.262730332848725,-0.00592018292828574,-0.263733747601904,0.141146868288497,-0.0612934396567037,-0.411528365591762,0.160568263222172,-0.125480051184795,189.800509589744
30,-0.163729994554698,0.491935122759827,0.164102564102564,-0.277674577169288,0.217032765883401,-0.0303209056429436,-0.176122804406535,0.416614415377201,0.120245805485333,-0.310105219749504,0.0905901920214238,-0.10975751386404,-0.250086352329503,0.115198786981839,-0.0674437826738322,-0.279553787137171,0.241278290363216,-0.0191377483869776,-0.191314331715827,0.230132768113527,0.01940921819885,-0.399658769166209,0.167008193239066,-0.116325287963571,189.900512820513
31,-0.168846556884533,0.507308095346071,0.169230769230769,-0.26581239824607,0.352064162267238,0.0431258820105837,-0.167040995771331,0.331600277850392,0.0822796410395304,-0.266844034422386,0.153065095069916,-0.056889469676235,-0.245861450151172,0.0423405886016039,-0.101760430774784,-0.287962267226883,0.183997182613632,-0.0519825423066254,-0.206427349432223,0.353061927900903,0.0733172892343398,-0.368618457851587,0.169660247789845,-0.0994791050308715,190.000000051282
32,-0.168846556884533,0.507308095346071,0.169230769230769,-0.285122071053699,0.246076531337965,-0.0195227698578673,-0.153290412449638,0.317313467377791,0.0820115274640765,-0.256040117591297,0.213698220058428,-0.0211709487664345,-0.21203119689811,0.163566131956874,-0.0242325324706181,-0.29912644786597,0.128965971295355,-0.0850802382853076,-0.236348774215622,0.419116877955888,0.0913840518701328,-0.362899539181654,0.132417936700183,-0.115240801240736,190.099487179487
33,-0.168846556884533,0.507308095346071,0.169230769230769,-0.285815289119838,0.23219934824191,-0.0268079704389638,-0.121684180654531,0.392809295972271,0.13556255765887,-0.260913967376455,0.248114443654346,-0.00639976186105438,-0.200141216002988,0.281901380269132,0.0408800821330719,-0.265074963492668,0.130766598893061,-0.0671541822998032,-0.269832123291064,0.300050724878424,0.0151093007936804,-0.37286825595299,0.116273940443338,-0.128297157754826,190.200003230769
34,-0.15349686989503,0.461189177587337,0.153846153846154,-0.283636483612534,0.183218076357363,-0.0502092036275854,-0.111593786349353,0.453187526354031,0.170796870002339,-0.209246003847504,0.311232425664744,0.0509932109086201,-0.25212945949879,0.264858448394953,0.00636449444808183,-0.231906722052198,0.167956404699582,-0.0319751586763083,-0.270726446583643,0.203927592881646,-0.0333994268509984,-0.352604908832034,0.125885461532464,-0.113359723649785,190.300509846154
35,-0.15349686989503,0.461189177587337,0.153846153846154,-0.250295103532543,0.315299511613336,0.0325022040403964,-0.138476541169884,0.479991431099456,0.170757444964786,-0.160834572125439,0.327592850918256,0.0833791393964082,-0.323669489945174,0.285247533422358,-0.0192109782614083,-0.22792720388978,0.19990609274207,-0.0140105555738547,-0.219624063132225,0.219097640953437,-0.000263211089394033,-0.323638057979808,0.146094374397869,-0.0887718417909696,190.400512923077
36,-0.158613432224864,0.476562150173582,0.158974358974359,-0.263715690267154,0.308296729478692,0.0222905196057687,-0.125303411275407,0.504017969316486,0.18935727902054,-0.156843606603995,0.327828651991439,0.0854925226937216,-0.277807669655199,0.218968342731459,-0.02941966346187,-0.214123294147798,0.225308800822628,0.00559275333741532,-0.193266544761777,0.23684952403262,0.0217914896354214,-0.286626907143316,0.194434817897599,-0.0460960446228585,190.50000025641
37,-0.168846556884533,0.507308095346071,0.169230769230769,-0.258813764767206,0.259886887528747,0.000536561380770726,-0.109280713026647,0.522392617209646,0.2065559520915,-0.20241078622776,0.25794681187435,0.0277680128232951,-0.247165987958995,0.215153240357791,-0.0160063738006018,-0.229518344975952,0.221489803935613,-0.00401427052016977,-0.158991204039054,0.289596080625874,0.0653024382934101,-0.300498838330509,0.189680573729854,-0.0554091323003271,190.599487179487
38,-0.163729994554698,0.491935122759827,0.164102564102564,-0.310872965494344,0.144354883933375,-0.0832590407804843,-0.0666675653392825,0.526531307484116,0.229931871072417,-0.224692243338896,0.21121078193073,-0.00674073070408321,-0.253871900630333,0.254640503103782,0.000384301236724667,-0.246678941946514,0.215276378233904,-0.0157012818563051,-0.180235639582652,0.261373549972445,0.0405689551948967,-0.36966801691054,0.134647735457129,-0.117510140726705,190.700003333333
39,-0.168846556884533,0.507308095346071,0.169230769230769,-0.342681861434622,0.0669372963060338,-0.137872282564294,-0.0539332180640285,0.479357173591449,0.21271197776371,-0.273088254430257,0.173521993893809,-0.0497831302682236,-0.319522227497901,0.188534915214763,-0.0654936561415692,-0.218632639659976,0.166278962794625,-0.0261768384326755,-0.207952014713946,0.244347974491411,0.0181979798887322,-0.490602743718216,-0.0275660441337029,-0.259084393925959,190.800510410256
40,-0.168846556884533,0.507308095346071,0.169230769230769,-0.345869213251936,0.0223582915300848,-0.161755460860926,-0.00100646130311984,0.502024343883279,0.250508941290079,-0.287865975545969,0.1408849027335,-0.0734905364062345,-0.324091175021265,0.137240550568036,-0.0934253122266145,-0.20854109328681,0.152039808606046,-0.0282506423403817,-0.25068907043493,0.267461413417838,0.00838617149145397,-0.544841277133329,-0.103746121927874,-0.324293699530601,190.900512820513
41,-0.168846556884533,0.507308095346071,0.169230769230769,-0.317365657468797,0.0643615028031552,-0.126502077332821,0.0341650744184292,0.521021420324938,0.277593247371683,-0.350388161615408,0.0645778389187349,-0.142905161348337,-0.338318077934302,0.125071569872207,-0.106623254031048,-0.233501248706202,0.154913373547044,-0.0392939375795789,-0.297353399414135,0.237624288967014,-0.0298645552235604,-0.546016874056251,-0.121354716347876,-0.333685795202063,191.000000153846
42,-0.168846556884533,0.507308095346071,0.169230769230769,-0.321334711078115,0.118346525419026,-0.101494092829544,0.013435713197547,0.475943052013264,0.244689382605406,-0.345989627097758,0.0933215649007171,-0.126334031098521,-0.322319828032648,0.111901131741431,-0.105209348145608,-0.23898565959582,0.186532521008256,-0.0262265692937818,-0.274837069731119,0.257099110138555,-0.0088689797962818,-0.544783714672283,-0.130066083400674,-0.337424899036478,191.099487641026
43,-0.168846556884533,0.507308095346071,0.169230769230769,-0.30163002623597,0.134252595789299,-0.0836887152233355,-0.00804306833244768,0.521673043821866,0.256814987744709,-0.380688825750767,0.0876981586284165,-0.146495333561175,-0.287400893459068,0.0901535639052366,-0.0986236647769159,-0.227291360032187,0.217713180027686,-0.0047890900022509,-0.216209058944847,0.257349530507664,0.0205702357814087,-0.482492170318244,-0.0637247153556861,-0.273108442836965,191.200003384615
44,-0.168846556884533,0.507308095346071,0.169230769230769,-0.233493772235854,0.225888529411491,-0.00380262141218156,0.0808060194513155,0.75819261913346,0.419499319292388,-0.38781569253383,0.064631339411641,-0.161592176561095,-0.256863843398351,0.116066684355891,-0.0703985795212302,-0.145616325221837,0.283797893611568,0.069090784194865,-0.253255009172729,0.174840390656048,-0.0392073092583406,-0.505395813370212,-0.0510829791689193,-0.278239396269566,191.30050974359
45,-0.168846556884533,0.507308095346071,0.169230769230769,-0.196352055697808,0.522600473370562,0.163124208836377,0.183829669634054,0.889367088365301,0.536598378999677,-0.407445829203882,0.013197549497675,-0.197124139853103,-0.220780611969677,0.252358535756398,0.0157889618933605,-0.0574096351587202,0.401160937026133,0.171875650933706,-0.348062613983087,0.0790478579563902,-0.134507378013348,-0.572207941101056,-0.0829343062430033,-0.32757112367203,191.400512974359
46,-0.168846556884533,0.507308095346071,0.169230769230769,-0.274959998228012,0.447372652356357,0.0862063270641721,0.228078657915715,0.848739357479584,0.53840900769765,-0.387479291674974,-0.00850718182317874,-0.197993236749076,-0.201320116334053,0.289891793428739,0.0442858385473432,-0.0269421622158914,0.472534210620262,0.222796024202185,-0.405102431913944,-0.00933321001251953,-0.207217820963232,-0.586666048540058,-0.0851366330480415,-0.335901340794049,191.50000025641
47,-0.168846556884533,0.507308095346071,0.169230769230769,-0.344225655924978,0.318245495286443,-0.0129900803192676,0.126608694917001,0.672788796563579,0.39969874574029,-0.395134777559855,-0.0215782265472369,-0.208356502053546,-0.210674121843517,0.305229642854619,0.0472777605055508,-0.0581226317766574,0.447623955991238,0.19475066210729,-0.372375904658911,0.0203769304823258,-0.175999487088292,-0.526179381264008,-0.0124137885036218,-0.269296584883815,191.583591435897
48,-0.168846556884533,0.507308095346071,0.169230769230769,-0.309711689172862,-0.0172987934874299,-0.163505241330146,0.0112796467862487,0.582845106522085,0.297062376654167,-0.381635378496292,-0.0151156541317753,-0.198375516314034,-0.24657952090398,0.187909009821043,-0.0293352555414683,-0.106765007994085,0.365018430627703,0.129126711316809,-0.318394138787634,0.061684615072744,-0.128354761857445,-0.434820538692596,0.0589985300286079,-0.187911004331994,191.7
49,-0.168846556884533,0.507308095346071,0.169230769230769,-0.311748234221153,-0.00251408102035351,-0.157131157620753,-0.0294104076643416,0.55009104105692,0.260340316696289,-0.39786540109108,-0.0507322069057772,-0.224298803998429,-0.276751898181089,0.116109927209427,-0.0803209854858308,-0.158740978029503,0.316782452932684,0.0790207374515903,-0.262644768916085,0.135545481237228,-0.0635496438394285,-0.361060623340318,0.106360649989211,-0.127349986675553,191.816410435897
50,-0.168846556884533,0.507308095346071,0.169230769230769,-0.325315323843705,-0.0421906988003612,-0.183753011322033,-0.000644548299112367,0.495121709403706,0.247238580552297,-0.415280100040403,-0.107249953311239,-0.261265026675821,-0.22754580553482,0.129758452549421,-0.0488936764926997,-0.215297681847525,0.272592827517093,0.0286475728347835,-0.23604346817092,0.152652399063717,-0.0416955345536012,-0.285730884562353,0.147425413320968,-0.0691527356206921,191.916410410256
51,-0.168846556884533,0.507308095346071,0.169230769230769,-0.350228092637443,-0.0763054026505501,-0.213266747643997,-0.0391126464379275,0.391138892303445,0.176013122932759,-0.444576878439063,-0.128475585663823,-0.286526232051443,-0.208363517199664,0.13804935079147,-0.0351570832040972,-0.218321108303438,0.288786690809399,0.0352327912529804,-0.209839834068676,0.187539649878153,-0.0111500920952617,-0.227214069077858,0.177075346458345,-0.0250693613097566,191.99974374359
52,-0.168846556884533,0.507308095346071,0.169230769230769,-0.314142383109798,-0.0595780783689189,-0.186860230739359,-0.104148266785148,0.316750356611014,0.106301044912933,-0.449739650808973,-0.108628293480688,-0.27918397214483,-0.187494768915827,0.245870225021382,0.0291877280527775,-0.229814784517868,0.256293264793659,0.0132392401378955,-0.236627333974557,0.128548688625788,-0.0540393226743845,-0.189445055596611,0.218497529083535,0.0145262367434621,192.083333384615
53,-0.168846556884533,0.507308095346071,0.169230769230769,-0.304553855943729,0.0565280021322698,-0.12401292690573,-0.17815688715516,0.266930182915562,0.0443866478802008,-0.427428185603774,-0.0630625938329081,-0.245245389718341,-0.193549574952598,0.370727073820022,0.0885887494337117,-0.225441600936532,0.216744067247979,-0.00434876684427634,-0.247558404918199,0.193490452332684,-0.0270339762927573,-0.188482356647781,0.22949152015481,0.0205045817535146,192.2
54,-0.168846556884533,0.507308095346071,0.169230769230769,-0.336715190474776,0.0464839140246105,-0.145115638225083,-0.217064798965828,0.258755664755804,0.0208454328949883,-0.432502950821276,-0.0956958081134949,-0.264099379467385,-0.19606165787538,0.325988899237317,0.0649636206809687,-0.20740500569026,0.220412995007277,0.0065039946585087,-0.267742063106438,0.189048264365741,-0.0393468993703486,-0.140427290080521,0.293430795956266,0.0765017529378722,192.316666666667
55,-0.168846556884533,0.507308095346071,0.169230769230769,-0.324073753316118,0.0132757449789955,-0.155399004168561,-0.215895719443271,0.26884941128528,0.0264768459210043,-0.409040724854541,-0.103391629555376,-0.256216177204959,-0.187472676660362,0.205709177235988,0.00911825028781298,-0.173676544966816,0.27921436438392,0.0527689097085522,-0.235902582210405,0.204373275777871,-0.015764653216267,-0.138125371251673,0.293926354854666,0.0779004918014965,192.416667025641
56,-0.168846556884533,0.507308095346071,0.169230769230769,-0.360002891080279,-0.0860890856310022,-0.22304598835564,-0.198174526494786,0.269560498450704,0.0356929859779593,-0.393410871951583,-0.0762800973661204,-0.234845484658852,-0.223312688214742,0.0744538353248277,-0.0744294264449572,-0.190089512627532,0.296589748659449,0.0532501180159586,-0.195177839802932,0.222452568561544,0.0136373643793061,-0.13395257822251,0.287315610666694,0.076681516222092,192.5
57,-0.168846556884533,0.507308095346071,0.169230769230769,-0.341054412659318,0.00373670966817099,-0.168658851495573,-0.166118154951486,0.287677185137095,0.0607795150928043,-0.361728740812035,-0.0288318238289628,-0.195280282320499,-0.245093077655888,0.00467578106554642,-0.120208648295171,-0.18196820079909,0.298088292681208,0.0580600459410591,-0.183812094186392,0.249436825539878,0.0328123656767427,-0.130082439771125,0.280696470194001,0.0753070152114376,192.58350425641
58,-0.172683978631908,0.518837824785755,0.173076923076923,-0.374334543557235,-0.0471206177281971,-0.210727580642716,-0.120934938166193,0.314081466195859,0.0965732640148334,-0.345296395627937,0.0396763213337274,-0.152810037147105,-0.294573202196271,-0.0865722904944824,-0.190572746345377,-0.159302145727684,0.292349008815297,0.0665234315438061,-0.154169611470336,0.270907224646222,0.0583688065879428,-0.171734751356644,0.230049688708616,0.029157468675986,192.700000102564
59,-0.179079681544201,0.53805404051856,0.17948717948718,-0.365575574235906,-0.0673831181992519,-0.216479346217579,-0.109956222003808,0.30605646607429,0.0980501220352411,-0.295883083092182,0.130688394656212,-0.082597344217985,-0.334067738721708,0.209189119341443,-0.0624393096901326,-0.136622310465017,0.283953046500621,0.0736653680178019,-0.171847277429057,0.262151985047954,0.0451523538094484,-0.234874548013295,0.180339264999473,-0.0272676415069112,192.816410205128
60,-0.168846556884533,0.507308095346071,0.169230769230769,-0.396009583882178,-0.107818465285404,-0.251914024583791,-0.128538124369497,0.292502841051036,0.0819823583407695,-0.347318720695013,0.0675840926706393,-0.139867314012187,-0.285032186089004,0.0636890626389345,-0.110671561725035,-0.0932678132579757,0.301594775341852,0.104163481041938,-0.158133922335927,0.260355373574705,0.0511107256193889,-0.265997062605651,0.151757106936111,-0.0571199778347698,192.916153948718
61,-0.168846556884533,0.507308095346071,0.169230769230769,-0.372753357831154,-0.0847781551679749,-0.228765756499564,-0.140891146174831,0.278101620490462,0.0686052371578153,-0.412635368304319,0.0221084796156687,-0.195263444344325,-0.245961245790923,0.0649251418218444,-0.0905180519845392,-0.121700783651199,0.268991304617515,0.0736452604831583,-0.152013833793738,0.260069599399362,0.0540278828028122,-0.258789898395712,0.183571656913252,-0.0376091207412304,192.999743641026
