slice,ci_lower_diskomfort,ci_upper_diskomfort,mean_diskomfort,ci_lower_anger_sm,ci_upper_anger_sm,mean_fl_anger_sm,ci_lower_disgust_sm,ci_upper_disgust_sm,mean_fl_disgust_sm,ci_lower_fear_sm,ci_upper_fear_sm,mean_fl_fear_sm,ci_lower_happiness_sm,ci_upper_happiness_sm,mean_fl_happiness_sm,ci_lower_sadness_sm,ci_upper_sadness_sm,mean_fl_sadness_sm,ci_lower_surprise_sm,ci_upper_surprise_sm,mean_fl_surprise_sm,ci_lower_neutral_sm,ci_upper_neutral_sm,mean_fl_neutral_sm,mean_rel_zeit_s
11,-0.235361867172379,0.707156738967251,0.235897435897436,-0.312301053984088,0.0583972570103879,-0.12695189848685,-0.391003319616447,0.107042342187357,-0.141980488714545,-0.410277403722391,0.0184989371483133,-0.195889233287039,-0.328583461011163,0.285057358060473,-0.0217630514753451,-0.210887705563933,0.203223506648562,-0.00383209945768575,-0.331697125379923,0.134726497711118,-0.0984853138344027,0.0659243244801735,0.591411699732728,0.328668012106451,99.016154025641
12,-0.230245304842545,0.691783766381006,0.230769230769231,-0.286188678957412,0.12513242035809,-0.080528129299661,-0.346849338977403,0.149972476151141,-0.0984384314131312,-0.438550021803264,-0.0944568625506686,-0.266503442176966,-0.302792648834859,0.113627920003931,-0.0945823644154636,-0.158649272678671,0.279223284231111,0.06028700577622,-0.321546384324829,0.182943570251064,-0.0693014070368826,0.0728769158593206,0.581902667164124,0.327389791511722,99.1158976410257
13,-0.230245304842545,0.691783766381006,0.230769230769231,-0.245826913616166,0.1873497909362,-0.0292385613399829,-0.350526137031848,0.18218363348847,-0.0841712517716888,-0.435479139147243,-0.111177045035298,-0.273328092091271,-0.271832750147001,0.0700922019004115,-0.100870274123295,-0.147630759190962,0.29311101866742,0.0727401297382291,-0.263371137209597,0.251232802866908,-0.00606916717134426,0.0142422897353735,0.538968530799785,0.276605410267579,99.2158976410257
14,-0.235361867172379,0.707156738967251,0.235897435897436,-0.218564526242717,0.174644419947638,-0.0219600531475396,-0.385948886540524,0.110495096574251,-0.137726894983137,-0.427934178873617,-0.0960390092835683,-0.261986594078593,-0.252365193174196,0.0918634014878238,-0.0802508958431862,-0.153975306804487,0.301064537326404,0.0735446152609581,-0.242877065800279,0.266527666322244,0.0118253002609823,-0.0176370220227892,0.496605794232319,0.239484386104765,99.3158976410256
15,-0.230245304842545,0.691783766381006,0.230769230769231,-0.203800320607952,0.151374341630528,-0.0262129894887116,-0.388338192217786,0.0844136302192216,-0.151962280999282,-0.393916692502288,-0.0559961920767417,-0.224956442289515,-0.22840705559606,0.137166881255312,-0.0456200871703744,-0.188065525362973,0.298399782273671,0.0551671284553491,-0.246435245326794,0.250880251377993,0.00222250302559968,-0.0471521140075534,0.427385085981609,0.190116485987028,99.4158975128205
16,-0.230245304842545,0.691783766381006,0.230769230769231,-0.218199450769041,0.16713482223473,-0.0255323142671557,-0.372260871337732,0.0634714325452746,-0.154394719396228,-0.39712397371821,-0.0619917418277791,-0.229557857772994,-0.194697238218496,0.189431560199103,-0.0026328390096964,-0.195057076334899,0.310408324942379,0.0576756243037399,-0.257431446227956,0.188349316119835,-0.0345410650540603,-0.0451743860051556,0.400803328213504,0.177814471104174,99.5158975897436
17,-0.230245304842545,0.691783766381006,0.230769230769231,-0.144267247774327,0.286327903264595,0.0710303277451337,-0.296243027328411,0.188941461775901,-0.0536507827762548,-0.4410349379529,-0.096914020591263,-0.268974479272081,-0.187250959989741,0.256433563671469,0.0345913018408639,-0.180960120287659,0.333814158847843,0.0764270192800919,-0.327626196880309,0.0608085035534971,-0.133408846663406,-0.0672880865883662,0.38921909849262,0.160965505952127,99.6158975897436
18,-0.230245304842545,0.691783766381006,0.230769230769231,-0.126342314604562,0.298497630103964,0.0860776577497012,-0.277927105664549,0.294105694074248,0.0080892942048494,-0.494752619563247,-0.129895076829066,-0.312323848196156,-0.251017025621,0.0429064268017679,-0.104055299409616,-0.12301034238592,0.422650562340071,0.149820109977075,-0.407435048688398,-0.0161860819714054,-0.211810565329902,-0.0680667052626423,0.422977156241801,0.177455225489579,99.7158975897436
19,-0.230245304842545,0.691783766381006,0.230769230769231,-0.16093860326403,0.284698926293569,0.0618801615147696,-0.297996758686068,0.250890383096847,-0.0235531877946103,-0.502418798612573,-0.0921894829103773,-0.297304140761475,-0.311847212186095,-0.0184762042353524,-0.165161708210724,-0.0982286342714729,0.438601417821825,0.170186391775176,-0.4220840198668,-0.0369031753074126,-0.229493597587106,0.0183350957001416,0.501949981222068,0.260142538461105,99.8151283076923
20,-0.230245304842545,0.691783766381006,0.230769230769231,-0.277038045092131,0.107123726533054,-0.0849571592795383,-0.364791376854554,0.0634157534782966,-0.150687811688129,-0.458384477918014,-0.0300635289282787,-0.244224003423146,-0.324509761966325,-0.0941819548987154,-0.20934585843252,-0.0931674539120688,0.425491425264582,0.166161985676257,-0.336872991829665,0.0323739884413173,-0.152249501694174,0.144600357045639,0.591387973182204,0.367994165113922,99.915384948718
21,-0.230245304842545,0.691783766381006,0.230769230769231,-0.284823077182039,0.111353732353861,-0.0867346724140891,-0.407835119178115,-0.0190117238412652,-0.21342342150969,-0.435098953402409,0.00767849975286102,-0.213710226824774,-0.331406020285697,-0.060693008611099,-0.196049514448398,-0.112542417115484,0.388500602580759,0.137979092732638,-0.288980090576637,0.0745105824024409,-0.107234754087098,0.238976404020444,0.688089882953076,0.46353314348676,100.015897512821
22,-0.230245304842545,0.691783766381006,0.230769230769231,-0.21873298490966,0.205755077075812,-0.0064889539169237,-0.363058878958192,0.0184712848458555,-0.172293797056168,-0.453441066822909,-0.0231362971144596,-0.238288681968684,-0.333940482539159,-0.0745899432068385,-0.204265212872999,-0.135235121787353,0.344101804039132,0.104433341125889,-0.329244267882997,0.0432814018525018,-0.142981433015248,0.224572291042898,0.704321067304583,0.464446679173741,100.115641166667
23,-0.230245304842545,0.691783766381006,0.230769230769231,-0.0771019106150845,0.454096669654503,0.188497379519709,-0.333021090663865,0.0402382053818199,-0.146391442641023,-0.483968479694322,-0.0738424757878674,-0.278905477741095,-0.316272072753505,-0.0329197991825857,-0.174595935968045,-0.10548996039386,0.358873868887363,0.126691954246751,-0.332798318009741,0.0398004009164325,-0.146498958546654,0.164688097486132,0.657575647740535,0.411131872613334,100.215897538462
24,-0.245594991832048,0.73790268413974,0.246153846153846,-0.048794651720074,0.503561090105199,0.227383219192562,-0.298657954446537,0.102531219703267,-0.0980633673716349,-0.472698717727545,-0.0658615966780727,-0.269280157202809,-0.316656401259148,-0.014584152622784,-0.165620276940966,-0.0725461512285466,0.383732363064322,0.155593105917888,-0.307111353996447,0.123350474201393,-0.0918804398975272,0.0932032777911692,0.5886619361228,0.340932606956984,100.315897692308
25,-0.240478429502213,0.722529711553495,0.241025641025641,-0.0949733778156838,0.431467531113779,0.168247076649048,-0.301414306939501,0.0954469027794704,-0.102983702080016,-0.415413365468149,-0.00910711281946388,-0.212260239143806,-0.333065257445223,-0.0152718152204933,-0.174168536332858,-0.0298697025240834,0.452252991155062,0.211191644315489,-0.267749669077118,0.180639146976652,-0.0435552610502332,0.0235470602282738,0.516707096598346,0.27012707841331,100.415897538462
26,-0.230245304842545,0.691783766381006,0.230769230769231,-0.12609980710303,0.262579654367807,0.0682399236323887,-0.255950224800342,0.146371128481789,-0.0547895481592767,-0.390732184546222,0.0464670814066992,-0.172132551569761,-0.350428014015916,-0.123221583839426,-0.236824798927671,-0.102496033883636,0.346575087349528,0.122039526732946,-0.26248424632201,0.167853805904417,-0.0473152202087964,-0.043016358902867,0.471864136635953,0.214423888866543,100.51589774359
27,-0.230245304842545,0.691783766381006,0.230769230769231,-0.183496907733769,0.242644219428127,0.029573655847179,-0.217270893569383,0.208054638662421,-0.00460812745348075,-0.380419090845653,0.0636153246359288,-0.158401883104862,-0.368760158273136,-0.204453220549192,-0.286606689411164,-0.161066432426901,0.278993096601221,0.05896333208716,-0.305555960563215,0.116706688111028,-0.0944246362260933,-0.0923626030627482,0.449960336904833,0.178798866921043,100.615897641026
28,-0.230245304842545,0.691783766381006,0.230769230769231,-0.23865586001261,0.194402144639678,-0.0221268576864661,-0.193793254304735,0.230557824128952,0.0183822849121086,-0.389312355452112,0.0858527936824185,-0.151729780884847,-0.346629057107541,-0.184131251331367,-0.265380154219454,-0.202754069015393,0.218477718092233,0.00786182453841963,-0.341097818446948,0.113368206955761,-0.113864805745593,-0.0990182197731986,0.451935713309405,0.176458746768103,100.715897538462
29,-0.230245304842545,0.691783766381006,0.230769230769231,-0.318820253556898,0.07017378302859,-0.124323235264154,-0.192234793462844,0.194276443740249,0.00102082513870241,-0.383722971446445,0.0611046207177657,-0.161309175364339,-0.347314467772851,-0.102825702478215,-0.225070085125533,-0.132362498137541,0.307935162261398,0.0877863320619288,-0.364338146605252,0.128020148057383,-0.118158999273935,-0.105293037939818,0.456799161926262,0.175753061993222,100.815897641026
30,-0.230245304842545,0.691783766381006,0.230769230769231,-0.371593099076757,-0.0614492260508403,-0.216521162563799,-0.16586913265258,0.211928897186295,0.0230298822668579,-0.336216848902146,0.0500734661444205,-0.143071691378863,-0.350173547464598,-0.0713666678875741,-0.210770107676086,-0.086595377263551,0.36460290579491,0.13900376426568,-0.366544544149685,0.112809910204053,-0.126867316972816,-0.123262067116222,0.417152620761831,0.146945276822805,100.916154038462
31,-0.230245304842545,0.691783766381006,0.230769230769231,-0.397886004210856,0.00417636207716672,-0.196854821066844,-0.129591597037861,0.287342399033096,0.0788754009976177,-0.337760617428764,0.0288871128077883,-0.154436752310488,-0.344026868118275,-0.0794193402244935,-0.211723104171384,-0.0736137574274731,0.374524251681399,0.150455247126963,-0.355072327139901,0.112553916730892,-0.121259205204505,-0.204009958915319,0.269376867610313,0.032683454347497,101.016153948718
32,-0.240478429502213,0.722529711553495,0.241025641025641,-0.375539785455687,0.113378787033011,-0.131080499211338,-0.118663917829235,0.308280849959678,0.0948084660652216,-0.360561923847767,-0.00719674425282683,-0.183879334050297,-0.35638017292016,-0.134565028744986,-0.245472600832573,-0.0749804265196296,0.361581250162388,0.143300411821379,-0.350329913679064,0.128613256375211,-0.110858328651927,-0.257075577899,0.157624267140803,-0.0497256553790986,101.115641230769
33,-0.235361867172379,0.707156738967251,0.235897435897436,-0.31089171209984,0.234533682688771,-0.0381790147055343,-0.179987645620433,0.222745858765412,0.0213791065724897,-0.40403386788897,-0.0587392789522256,-0.231386573420598,-0.327146311192034,-0.0713366700738223,-0.199241490632928,-0.139588436117132,0.265915274265533,0.0631634190742008,-0.33309048825471,0.114662886100162,-0.109213801077274,-0.296733567014754,0.108150665226233,-0.0942914508942602,101.215641141026
34,-0.230245304842545,0.691783766381006,0.230769230769231,-0.223847619383692,0.252536985918955,0.0143446832676317,-0.223115915945602,0.145738321520336,-0.0386887972126326,-0.400878628731959,-0.0616708009262697,-0.231274714829114,-0.321695692159345,-0.0275513469984116,-0.174623519578878,-0.210730735433838,0.206712093575166,-0.00200932092933605,-0.33979206867706,0.0640444893223746,-0.137873789677343,-0.297168892770196,0.122000413680994,-0.087584239544601,101.315897730769
35,-0.230245304842545,0.691783766381006,0.230769230769231,-0.153025256631536,0.292924224269559,0.0699494838190116,-0.203433404719069,0.175788373625318,-0.0138225155468757,-0.377752870023813,-0.0337363203782841,-0.205744595201049,-0.270030223698433,0.216895481508094,-0.0265673710951697,-0.226553391276056,0.200573853731397,-0.0129897687723297,-0.365489914994259,0.00303154752799285,-0.181229183733133,-0.299271439949667,0.133389728859201,-0.0829408555452327,101.415641128205
36,-0.230245304842545,0.691783766381006,0.230769230769231,-0.20487618090894,0.202031228426518,-0.001422476241211,-0.121185336080346,0.258647628912723,0.0687311464161885,-0.390484576023842,-0.0335001525543324,-0.211992364289087,-0.244912756846745,0.268318789081649,0.011703016117452,-0.120252357359269,0.323305605789402,0.101526624215066,-0.375011615769612,-0.025828239894974,-0.200419927832293,-0.294993778132615,0.132631831221148,-0.0811809734557334,101.51538475641
37,-0.230245304842545,0.691783766381006,0.230769230769231,-0.314139535792877,0.0656657749736816,-0.124236880409598,-0.0457419846870573,0.335740328045009,0.144999171678976,-0.336832177908081,0.0824961477620572,-0.127168015073012,-0.246597077939639,0.258335874637395,0.00586939834887799,-0.0107441175271208,0.501412440713085,0.245334161592982,-0.404971263396347,-0.0233100070713888,-0.214140635233868,-0.295780997361931,0.135559387356965,-0.0801108050024828,101.615641474359
38,-0.240478429502213,0.722529711553495,0.241025641025641,-0.361845894055515,0.0106116738292647,-0.175617110113125,-0.0892073812089503,0.33322722827205,0.12200992353155,-0.284313876818085,0.188978793885176,-0.0476675414664546,-0.278690040716597,0.178793103850826,-0.0499484684328856,0.0364854284151633,0.553722035610552,0.295103732012858,-0.414239158182952,-0.00746134364841254,-0.210850250915682,-0.204881006167872,0.256151182675236,0.025635088253682,101.715897641026
39,-0.230245304842545,0.691783766381006,0.230769230769231,-0.347758016211977,0.26386919798193,-0.0419444091150236,-0.188880876586989,0.205808750633702,0.00846393702335647,-0.180303569100685,0.358091602334186,0.0888940166167507,-0.272762651394855,0.129218347791525,-0.0717721518016654,0.0132736050439842,0.50986182900864,0.261567717026312,-0.33589353747103,0.122210220793039,-0.106841658338995,-0.131268008954971,0.348155877647674,0.108443934346351,101.815897538462
40,-0.230245304842545,0.691783766381006,0.230769230769231,-0.287735968122648,0.32115296309227,0.0167084974848115,-0.237401314612611,0.183716139066503,-0.0268425877730537,-0.119946722996718,0.398433149427634,0.139243213215458,-0.291534256288144,0.0696326388298729,-0.110950808729136,0.0255828301302151,0.500858874202426,0.26322085216632,-0.345361439280131,0.110509481533342,-0.117425978873395,-0.0655261765698937,0.410518257690229,0.172496040560168,101.915641179487
41,-0.230245304842545,0.691783766381006,0.230769230769231,-0.274017751948102,0.299512638897946,0.0127474434749219,-0.209434524114222,0.248939744891671,0.0197526103887243,-0.129895671966669,0.372937855660957,0.121521091847144,-0.300071219700609,0.126630787099931,-0.0867202163003387,0.0325528529899633,0.51378471084748,0.273168781918722,-0.372069218514737,0.0521797267967788,-0.159944745858979,-0.131206455194093,0.33669525265012,0.102744398728014,102.015897717949
42,-0.230245304842545,0.691783766381006,0.230769230769231,-0.268330373689756,0.232490832670445,-0.0179197705096558,-0.161547045580365,0.326561901993225,0.0825074282064303,-0.165034525604105,0.305373012203091,0.0701692432994933,-0.291735708041417,0.0754437245952369,-0.10814599172309,0.0380273182869407,0.504556169611508,0.271291743949224,-0.440151326694282,-0.049630699102801,-0.244891012898542,-0.178950416212569,0.282164623428107,0.0516071036077694,102.115897615385
43,-0.230245304842545,0.691783766381006,0.230769230769231,-0.301885504832318,0.1612634796507,-0.0703110125908092,-0.103449317397671,0.422766173720487,0.159658428161408,-0.244963800974511,0.149715087295508,-0.0476243568395015,-0.276260092029487,0.0588174891428791,-0.108721301443304,0.00235480649226828,0.439522734911364,0.220938770701816,-0.452029240053761,-0.0975309288562454,-0.274780084455003,-0.208753140004794,0.25924156861863,0.0252442143069182,102.215641269231
44,-0.240478429502213,0.722529711553495,0.241025641025641,-0.349084328525893,0.0786859283360272,-0.135199200094933,-0.00964304579768142,0.536551004849503,0.263453979525911,-0.286270919812513,0.0763299073526484,-0.104970506229932,-0.319270980287897,0.41622334704169,0.0484761833768964,-0.056115381977137,0.3786714516961,0.161278034859481,-0.464103847663964,-0.105804875110003,-0.284954361386984,-0.27490485928281,0.239277565855462,-0.0178136467136743,102.315641128205
45,-0.230245304842545,0.691783766381006,0.230769230769231,-0.344659621992426,0.0823956144771819,-0.131132003757622,-0.00832022556289997,0.564908051027707,0.278293912732403,-0.250881109011124,0.129139565009176,-0.0608707720009736,-0.283900930929956,0.29273258984548,0.00441582945776196,-0.0350387298249661,0.399702382589912,0.182331826382473,-0.461675343054867,-0.058024773850701,-0.259850058452784,-0.286947215166611,0.244453662053127,-0.0212467765567421,102.415897705128
46,-0.230245304842545,0.691783766381006,0.230769230769231,-0.341766657098203,0.0444696527443242,-0.148648502176939,-0.0320447977359015,0.522732457971181,0.24534383011764,-0.20664843478877,0.18692331482158,-0.00986255998359532,-0.273964853677462,0.144403011967092,-0.0647809208551848,0.000348531122005453,0.412488883315884,0.206418707218945,-0.44116087707228,-0.0123148369400332,-0.226737857006157,-0.245748068249451,0.246193818737479,0.000222875244014405,102.516154
47,-0.230245304842545,0.691783766381006,0.230769230769231,-0.332402307187221,0.0141619866553361,-0.159120160265942,-0.0998646289301802,0.41331697107602,0.15672617107292,-0.193759940782722,0.211090375577797,0.00866521739753727,-0.283986099248747,-0.0261667372281053,-0.155076418238426,0.0474119805444666,0.449910942860369,0.248661461702418,-0.399274971782578,0.0113474747381013,-0.193963748522238,-0.201137192068772,0.269908266875423,0.0343855374033254,102.615897641026
48,-0.230245304842545,0.691783766381006,0.230769230769231,-0.344845201075906,0.0334225275041324,-0.155711336785887,-0.145449995059303,0.356416804619055,0.105483404779876,-0.216485183845356,0.167339676395136,-0.0245727537251103,-0.295933520135024,-0.0954402319603268,-0.195686876047676,0.0974700761266344,0.512918561504871,0.305194318815753,-0.342991432746022,0.0554751906529528,-0.143758121046535,-0.175155576570635,0.259604344841375,0.0422243841353699,102.715641179487
49,-0.230245304842545,0.691783766381006,0.230769230769231,-0.30357622520286,0.203952712630756,-0.0498117562860523,-0.175911219209336,0.310695438850639,0.0673921098206515,-0.263350753104363,0.126086054956593,-0.068632349073885,-0.331684265939389,-0.0646338652931727,-0.198159065616281,0.127392643889058,0.596907674757661,0.362150159323359,-0.296117986690879,0.163449109533065,-0.0663344385789068,-0.17808906098022,0.242867505258613,0.0323892221391968,102.815641217949
50,-0.230245304842545,0.691783766381006,0.230769230769231,-0.296753757991869,0.162066807997354,-0.0673434749972577,-0.22615686946413,0.281983159715068,0.0279131451254693,-0.270126852601302,0.135656190233199,-0.0672353311840518,-0.316921699489242,0.0286868171328357,-0.144117441178203,0.118786820456588,0.627158562757401,0.372972691606995,-0.245517255120178,0.225105127854554,-0.0102060636328121,-0.199775082428499,0.218553025521071,0.00938897154628605,102.915641128205
51,-0.230245304842545,0.691783766381006,0.230769230769231,-0.2678489018404,0.105682571268522,-0.0810831652859392,-0.238687534396422,0.286307658007814,0.0238100618056961,-0.268787937911585,0.146594071258176,-0.0610969333267044,-0.300323363058292,0.140396888282651,-0.0799632373878204,0.0663191334345652,0.540875523395434,0.303597328415,-0.20357306822349,0.238541959049027,0.0174844454127689,-0.24451625713087,0.17605724990671,-0.0342295036120797,103.01564125641
52,-0.230245304842545,0.691783766381006,0.230769230769231,-0.327763402844654,-0.0248597381929218,-0.176311570518788,-0.215686122665685,0.284878955023839,0.0345964161790766,-0.288745032608024,0.127865236592757,-0.0804398980076333,-0.338555907246814,0.289676508581741,-0.0244396993325366,0.0660390414996403,0.53053267016109,0.298285855830365,-0.255710159565722,0.166987740946617,-0.0443612093095522,-0.281933615179087,0.145294920635225,-0.0683193472719314,103.115641102564
53,-0.230245304842545,0.691783766381006,0.230769230769231,-0.293061689213051,0.0584120527885192,-0.117324818212266,-0.197778179094924,0.258223385135809,0.0302226030204424,-0.321464326208781,0.0923196722775445,-0.114572326965618,-0.329336892971769,0.193515262291647,-0.0679108153400611,0.0571727924393919,0.562833508591204,0.310003150515298,-0.33125158379568,0.120700411273208,-0.105275586261236,-0.247111861343537,0.181317990414322,-0.0328969354646075,103.215384910256
54,-0.230245304842545,0.691783766381006,0.230769230769231,-0.327948361285839,0.0920487635938802,-0.117949798845979,-0.191609402875546,0.259673466365632,0.0340320317450433,-0.362623595151327,0.0667700764385218,-0.147926759356403,-0.343657777334021,0.113016791129179,-0.115320493102421,0.0188200524289054,0.513411541921254,0.26611579717508,-0.359143870166622,0.108834080314744,-0.125154894925939,-0.155383727527415,0.264162907901933,0.054389590187259,103.315641179487
55,-0.230245304842545,0.691783766381006,0.230769230769231,-0.299156389021804,0.043016817217979,-0.128069785901913,-0.184021305762253,0.292460255829702,0.0542194750337244,-0.366523213736476,0.100664494727373,-0.132929359504551,-0.342691519778311,0.022682788892751,-0.16000436544278,-0.0315905952071951,0.440252226130076,0.20433081546144,-0.33862053438657,0.14104701959123,-0.0987867573976703,-0.0913599247068341,0.325629891645089,0.117134983469127,103.41589774359
56,-0.230245304842545,0.691783766381006,0.230769230769231,-0.283381554711821,-0.0117307904587855,-0.147556172585303,-0.161030436437034,0.335015897665934,0.08699273061445,-0.355748784801872,0.164045482843922,-0.0958516509789752,-0.345670818607742,-0.020281701330952,-0.182976259969347,0.00256054358871083,0.448069205456583,0.225314874522647,-0.318869465282993,0.176580572368559,-0.0711444464572166,-0.0234364802395081,0.378240027540959,0.177401773650726,103.515898153846
57,-0.230245304842545,0.691783766381006,0.230769230769231,-0.324042857554907,-0.00262541276777594,-0.163334135161341,-0.164220201201124,0.317491545724387,0.0766356722616312,-0.328195484325189,0.21801827444875,-0.0550886049382195,-0.361136171417283,-0.146792500061671,-0.253964335739477,0.0423136072220775,0.484313862084619,0.263313734653348,-0.3128318262274,0.191589168811649,-0.0606213287078756,0.0460208925541771,0.42876436686775,0.237392629710964,103.615897589744
58,-0.230245304842545,0.691783766381006,0.230769230769231,-0.28542723197926,0.0387327701216091,-0.123347230928826,-0.206978572709631,0.259284025306183,0.0261527262982761,-0.28295083212365,0.257748984826185,-0.0126009236487323,-0.390244681967469,-0.174365510034821,-0.282305096001145,0.0718079713991924,0.529636117457936,0.300722044428564,-0.311475339320145,0.203669499859383,-0.0539029197303808,0.0849178681362299,0.448508122227748,0.266712995181989,103.715641179487
59,-0.230245304842545,0.691783766381006,0.230769230769231,-0.286795511097623,-0.00545198887105841,-0.146123749984341,-0.228814249382282,0.240028396756062,0.00560707368689034,-0.251770763255828,0.222663368536767,-0.0145536973595304,-0.387025953231785,-0.157129072037256,-0.27207751263452,0.0313696307934072,0.530981256736187,0.281175443764797,-0.292182031024592,0.211950585544393,-0.0401157227400999,0.110337539500628,0.479264125480862,0.294800832490745,103.815897846154
60,-0.235361867172379,0.707156738967251,0.235897435897436,-0.301444899388623,-0.0072975226303265,-0.154371211009475,-0.169321240365155,0.30981871000857,0.0702487348217075,-0.227903339178309,0.190946268676035,-0.0184785352511369,-0.370546984247823,-0.108407653023137,-0.23947731863548,0.00150088468504292,0.478943447999008,0.240222166342025,-0.272404711008642,0.179476463908312,-0.0464641235501649,0.0725480518561831,0.438797122682059,0.255672587269121,103.915897692308
