slice,ci_lower_diskomfort,ci_upper_diskomfort,mean_diskomfort,ci_lower_anger_sm,ci_upper_anger_sm,mean_fl_anger_sm,ci_lower_disgust_sm,ci_upper_disgust_sm,mean_fl_disgust_sm,ci_lower_fear_sm,ci_upper_fear_sm,mean_fl_fear_sm,ci_lower_happiness_sm,ci_upper_happiness_sm,mean_fl_happiness_sm,ci_lower_sadness_sm,ci_upper_sadness_sm,mean_fl_sadness_sm,ci_lower_surprise_sm,ci_upper_surprise_sm,mean_fl_surprise_sm,ci_lower_neutral_sm,ci_upper_neutral_sm,mean_fl_neutral_sm,mean_rel_zeit_s
11,-1.5349686989503,4.61189177587337,1.53846153846154,-0.196999069840908,0.264538957362262,0.033769943760677,-0.393568067187324,0.0500751691143702,-0.171746449036477,-0.48029147917908,-0.0853201845212976,-0.282805831850189,-0.309139079945173,0.00808352230655491,-0.150527778819309,-0.195960605985484,0.380711010974058,0.0923752024942873,-0.197387055138626,0.344405740111031,0.0735093424862024,-0.189372610402511,0.449736396301732,0.13018189294961,499.016410871795
12,-1.5349686989503,4.61189177587337,1.53846153846154,-0.185331117233431,0.257335611666988,0.0360022472167784,-0.418469884170937,-0.0298373955748631,-0.2241536398729,-0.446649443948899,-0.0230269761366324,-0.234838210042766,-0.330738429773336,-0.0849442391240293,-0.207841334448683,-0.247712771295964,0.318541568420598,0.0354143985623173,-0.135076473422549,0.390803497833128,0.127863512205289,-0.222949708098683,0.38350032834064,0.0802753101209783,499.116413589744
13,-1.5349686989503,4.61189177587337,1.53846153846154,-0.197157376856986,0.294513677877006,0.04867815051001,-0.442422552700882,-0.0780991585480313,-0.260260855624456,-0.436289699508536,-0.0216823897494855,-0.228986044629011,-0.354152337646302,-0.0468992546478309,-0.200525796147066,-0.234474955459487,0.309179770962549,0.0373524077515312,-0.0982876890205998,0.436309932382594,0.169011121680997,-0.234189142802259,0.31096206497682,0.0383864610872805,499.216407282051
14,-1.5349686989503,4.61189177587337,1.53846153846154,-0.211808518609073,0.26348359162237,0.0258375365066483,-0.432015550739455,-0.0859546880163651,-0.25898511937791,-0.440721676383656,-0.0374623319373824,-0.239092004160519,-0.377806498245007,0.027716353946734,-0.175045072149137,-0.242035444951872,0.286936074649616,0.0224503148488723,-0.127209892942575,0.396477441332002,0.134633774194713,-0.232826397786239,0.268834973649012,0.0180042879313869,499.300005153846
15,-1.5349686989503,4.61189177587337,1.53846153846154,-0.17911078658722,0.249085760211204,0.0349874868119919,-0.40418590195917,-0.0453325326967982,-0.224759217327984,-0.445326782798283,-0.0554646166804164,-0.25039569973935,-0.375868015772645,0.0268512607942134,-0.174508377489216,-0.224010774888863,0.327240663355331,0.0516149442332338,-0.194670782464039,0.322123685669554,0.063726451602757,-0.230920955820951,0.245752606991158,0.00741582558510328,499.399997487179
16,-1.5349686989503,4.61189177587337,1.53846153846154,-0.0669074598975217,0.383518276324588,0.158305408213533,-0.386067744325047,-0.00572859329675306,-0.1958981688109,-0.434313636959194,-0.0681298092696958,-0.251221723114445,-0.352611335662416,0.0593368825547817,-0.146637226553817,-0.27178954745672,0.328043824169735,0.0281271383565075,-0.24994045550456,0.25874789080581,0.0044037176506252,-0.27415518537939,0.204104179849677,-0.0350255027648565,499.516154051282
17,-1.5349686989503,4.61189177587337,1.53846153846154,-0.0299678579113236,0.444466658480633,0.207249400284655,-0.369800362442167,0.0665187847866224,-0.151640788827772,-0.402830180771829,-0.0667447344707685,-0.234787457621298,-0.337278659472087,0.037736902996718,-0.149770878237684,-0.303098321811919,0.285907170345907,-0.00859557573300613,-0.275655710760408,0.243819187810537,-0.0159182614749356,-0.334540200354583,0.169276464500505,-0.0826318679270392,499.61615724359
18,-1.5349686989503,4.61189177587337,1.53846153846154,-0.116537106257958,0.332619597841446,0.108041245791744,-0.305408632009804,0.192651141749857,-0.0563787451299736,-0.385971255376184,-0.0500765721465871,-0.218023913761385,-0.300745750394252,0.262938210750431,-0.0189037698219106,-0.288423909314255,0.238971700398718,-0.0247261044577683,-0.340364719493352,0.187572860299185,-0.0763959295970835,-0.369546673234601,0.153414263268459,-0.108066204983071,499.716150538462
19,-1.5349686989503,4.61189177587337,1.53846153846154,-0.201562589658576,0.263310534155301,0.0308739722483624,-0.251453152971028,0.274048451658177,0.0112976493435748,-0.371551682043183,-0.0206156793110741,-0.196083680677129,-0.297793681489846,0.353669507025129,0.0279379127676413,-0.268870160445128,0.216442795263122,-0.0262136825910029,-0.378528758243947,0.160528281582917,-0.109000238330515,-0.355166305497961,0.164712433161121,-0.0952269361684199,499.799748641026
20,-1.5349686989503,4.61189177587337,1.53846153846154,-0.237890659623577,0.187237144801038,-0.0253267574112696,-0.210721395209463,0.36102069901239,0.0751496519014635,-0.384267139564838,0.0131993196123818,-0.185533909976228,-0.302883859873405,0.455188723046554,0.0761524315865745,-0.255627280131598,0.228309534378305,-0.0136588728766465,-0.391542189298604,0.15632217140383,-0.117610008947387,-0.326475975699545,0.172022950100496,-0.0772265127995244,499.89999775641
21,-1.5349686989503,4.61189177587337,1.53846153846154,-0.149058745001128,0.331185339450976,0.0910632972249239,-0.207337159011679,0.344467423695961,0.0685651323421409,-0.394801321768137,0.025101674689692,-0.184849823539223,-0.281726898225723,0.242674997322489,-0.0195259504516173,-0.271773583341953,0.2602410609086,-0.00576626121667658,-0.354548323594247,0.166323350099077,-0.0941124867475848,-0.258609237305474,0.205618382473006,-0.0264954274162339,500.016410666667
22,-1.47396804064972,4.67396804064972,1.6,-0.072477392325715,0.39045540576733,0.158989006720808,-0.214984303233429,0.292540944911573,0.0387783208390718,-0.437485776978733,-0.01727993508774,-0.227382856033237,-0.274722246760867,0.179077983072684,-0.0478221318440917,-0.253710810615235,0.30846363232734,0.0273764108560527,-0.307146180523567,0.173613589395092,-0.0667662955642373,-0.180225042075837,0.279954255955521,0.0498646069398424,500.116157205128
23,-1.33145138569201,4.86991292415355,1.76923076923077,-0.0358308002967135,0.455407974000659,0.209788586851973,-0.223751068696661,0.260473121827272,0.0183610265653055,-0.483528737588709,-0.0632954546082138,-0.273412096098461,-0.283039957160044,0.067054603174994,-0.107992676992525,-0.1562409786361,0.395328275726487,0.119543648545194,-0.322732163958304,0.117458090942736,-0.102637036507784,-0.166460646721513,0.343625340005749,0.0885823466421178,500.216150807692
24,-1.30946624396882,4.90946624396882,1.8,-0.0303350321092288,0.459960650872017,0.214812809381394,-0.267861380561198,0.241943921924039,-0.0129587293185797,-0.507829523270722,-0.111678039002113,-0.309753781136418,-0.310231825226902,0.0252580534695503,-0.142486885878676,-0.107333856601008,0.432985973982983,0.162826058690987,-0.3288882520257,0.104400281180756,-0.112243985422472,-0.160093476534184,0.3597084126686,0.0998074680672078,500.300005153846
25,-1.32584326973937,4.87968942358552,1.77692307692308,-0.0326966525628566,0.444219241906186,0.205761294671665,-0.296754759392354,0.201212495133921,-0.0477711321292165,-0.514446101572723,-0.148970476708437,-0.33170828914058,-0.364830939683304,-0.0993370658211057,-0.232084002752205,-0.115685815419594,0.420245930576534,0.15228005757847,-0.326885813153652,0.106778301795902,-0.110053755678875,-0.124205207353429,0.376670072711533,0.126232432679052,500.399997641026
26,-1.35861403177418,4.82528069844085,1.73333333333333,-0.106110476012272,0.408394769645851,0.151142146816789,-0.264605685934647,0.224323863328433,-0.0201409113031071,-0.518326770888351,-0.165958948984277,-0.342142859936314,-0.390318922042751,-0.149671331206436,-0.269995126624593,-0.161639145777944,0.356527069323996,0.097443961773026,-0.33270322072699,0.0723556125197855,-0.130173804103602,-0.0548969749008166,0.417301337917887,0.181202181508535,500.516154153846
27,-1.51925751425304,4.62694982194535,1.55384615384615,-0.10867371113582,0.500658549899205,0.195992419381692,-0.293176545343551,0.18171161568169,-0.0557324648309304,-0.52108047141953,-0.144141771076131,-0.33261112124783,-0.373379305451611,-0.105785233329917,-0.239582269390764,-0.27584829728111,0.232083962062643,-0.0218821676092336,-0.287808255702033,0.134938965167876,-0.0764346452670785,-0.0177425290874698,0.450692033988173,0.216474752450351,500.61615724359
28,-1.5349686989503,4.61189177587337,1.53846153846154,-0.194466031322769,0.166996903471787,-0.013734563925491,-0.227171251945735,0.206431793152682,-0.0103697293965265,-0.514861190139652,-0.0952985268588827,-0.305079858499267,-0.365279975908808,-0.00278060950700111,-0.184030292707904,-0.25666101369238,0.234079991290499,-0.0112905112009404,-0.31999456115313,0.07770638520962,-0.121144087971755,-0.0249571437470649,0.416435606507788,0.195739231380362,500.716407282051
29,-1.5349686989503,4.61189177587337,1.53846153846154,-0.181571303524445,0.148420211073117,-0.016575546225664,-0.212800383160298,0.247008172363579,0.0171038946016409,-0.474068070225244,-0.0556169503522418,-0.264842510288743,-0.361815618664626,-0.0151542183633406,-0.188484918513983,-0.195319864427038,0.290473345388236,0.0475767404805988,-0.344918437436925,0.0691283387236419,-0.137895049356642,-0.0318897366886971,0.416887736387215,0.192498999849259,500.800004923077
30,-1.5349686989503,4.61189177587337,1.53846153846154,-0.161593955276326,0.185000148172799,0.0117030964482364,-0.219535170829988,0.264116344481036,0.022290586825524,-0.447013148385456,-0.00697900096356295,-0.22699607467451,-0.352338174724436,0.0350711948246444,-0.158633489949896,-0.121944998462044,0.377452338523515,0.127753670030736,-0.36638773596312,0.0778058252823341,-0.144290955340393,-0.101106961391194,0.317389521077343,0.108141279843074,500.89999748718
31,-1.5349686989503,4.61189177587337,1.53846153846154,-0.0990231377515162,0.301848855970319,0.101412859109401,-0.26461115927776,0.212815553490662,-0.0258978028935491,-0.44954853807667,0.045028124044741,-0.202260207015965,-0.365059893525697,0.0389520288215879,-0.163053932352055,-0.0774468449206866,0.493623702371724,0.208088428725519,-0.386518914725102,0.0745568952155651,-0.155981009754768,-0.108450379080603,0.347945126502718,0.119747373711058,501.016410666667
32,-1.5349686989503,4.61189177587337,1.53846153846154,-0.0660864011713771,0.399965008485112,0.166939303656868,-0.295817946402007,0.153835038154254,-0.0709914541238762,-0.429867858683204,0.100580669930446,-0.164643594376379,-0.400946530293952,0.0642759999023301,-0.168335265195811,-0.0751719274713881,0.477659297741041,0.201243685134827,-0.379326899280892,0.10209482891178,-0.138616035184556,-0.0449617869028576,0.412195594931038,0.18361690401409,501.11641374359
33,-1.5349686989503,4.61189177587337,1.53846153846154,-0.0273497308979432,0.541724272368887,0.257187270735472,-0.320113224611777,0.0970515111045676,-0.111530856753605,-0.360809284285521,0.188998292330407,-0.0859054959775565,-0.39922007189799,0.0212067372770255,-0.189006667310482,-0.134306455777532,0.381409007892061,0.123551276057265,-0.359656039275733,0.163529433711428,-0.0980633027821523,-0.0472326243183964,0.420931396037374,0.186849385859489,501.216407128205
34,-1.5349686989503,4.61189177587337,1.53846153846154,-0.0607003869403809,0.584496482798192,0.261898047928906,-0.325715997286888,0.104161700308409,-0.11077714848924,-0.318042709357332,0.229264886560364,-0.0443889113984836,-0.365940953274476,-0.0109975398282354,-0.188469246551355,-0.142970309852147,0.371044213865544,0.114036952006698,-0.378371033438006,0.149690284450366,-0.11434037449382,-0.1099272281421,0.366865101917854,0.128468936887877,501.300004923077
35,-1.5349686989503,4.61189177587337,1.53846153846154,-0.070634311204219,0.655117252470473,0.292241470633127,-0.294271746554574,0.171174338404723,-0.0615487040749256,-0.325418216205616,0.235973299861081,-0.0447224581722673,-0.337359589464814,-0.0957680452003268,-0.216563817332571,-0.135229644522258,0.393569945457858,0.1291701504678,-0.371090903464121,0.16627046732384,-0.102410218070141,-0.205200732179086,0.296685639277814,0.0457424535493641,501.399997602564
36,-1.5349686989503,4.61189177587337,1.53846153846154,-0.0566900782557844,0.757580737347083,0.350445329545649,-0.254216258776745,0.225794014652879,-0.0142111220619331,-0.32966121205043,0.177695195514837,-0.0759830082677965,-0.352207253946183,-0.145411655942924,-0.248809454944554,-0.121291417785271,0.44266447707933,0.160686529647029,-0.391326502211977,0.131679749589056,-0.129823376311461,-0.246659154112579,0.27230556239242,0.0128232041399205,501.51641025641
37,-1.5349686989503,4.61189177587337,1.53846153846154,-0.0862804261948611,0.736422403425402,0.325070988615271,-0.203851968913546,0.279196146958215,0.0376720890223344,-0.305271440404846,0.152549062358044,-0.0763611890234009,-0.377128771282127,-0.172498808766157,-0.274813790024142,-0.124606891161652,0.415853470472695,0.145623289655522,-0.410101646335323,0.0861691945281493,-0.161966225903587,-0.259143837764491,0.233199764634053,-0.0129720365652191,501.616413589744
38,-1.5349686989503,4.61189177587337,1.53846153846154,-0.156370606369007,0.552560747563705,0.198095070597349,-0.183228119220055,0.33810135271917,0.0774366167495575,-0.306785038207266,0.199149716555059,-0.0538176608261036,-0.377812750655814,-0.125923676344477,-0.251868213500145,-0.11231805669385,0.397031816105808,0.142356879705979,-0.447543693852422,0.0198307408307177,-0.213856476510852,-0.268542970579455,0.223181349271279,-0.0226808106540879,501.716407282051
39,-1.5349686989503,4.61189177587337,1.53846153846154,-0.22043322140849,0.261781363399696,0.0206740709956032,-0.18383331922047,0.368388404954673,0.0922775428671017,-0.323117609567265,0.261173705503853,-0.0309719520317062,-0.379623181768199,-0.0837596877316142,-0.231691434749907,-0.125158222082318,0.380741644140746,0.127791711029214,-0.457938419637188,0.00288445767037609,-0.227526980983406,-0.252656515054349,0.234244841638149,-0.0092058367080999,501.800004923077
40,-1.5349686989503,4.61189177587337,1.53846153846154,-0.261696728619671,0.148109050868878,-0.0567938388753966,-0.149519717282219,0.378986677886171,0.114733480301976,-0.344554047729125,0.178172751431617,-0.0831906481487541,-0.33484075496299,-0.0293813395612629,-0.182111047262126,-0.115435495662259,0.377072539841627,0.130818522089684,-0.441986224618151,0.0446108689219963,-0.198687677848078,-0.225429386758429,0.228003999632952,0.00128730643726106,501.899997794872
41,-1.5349686989503,4.61189177587337,1.53846153846154,-0.25378407488673,0.214479691538442,-0.0196521916741441,-0.104009949359142,0.385135648605821,0.140562849623339,-0.330873073545377,0.175154007773333,-0.0778595328860219,-0.254029167188098,0.0783702870884282,-0.0878294400498347,-0.120477321615206,0.379315066678651,0.129418872531723,-0.395987862960724,0.0744702653521833,-0.16075879880427,-0.241043101825235,0.147323019864068,-0.0468600409805834,502.016153846154
42,-1.5349686989503,4.61189177587337,1.53846153846154,-0.229364983328614,0.239344424065974,0.00498972036868014,-0.110144892573591,0.475375663401418,0.182615385413913,-0.34883912952199,0.0656707893466962,-0.141584170087647,-0.257779693480953,0.111256930277575,-0.073261381601689,-0.160576729167112,0.326116402784964,0.082769836808926,-0.310051777058502,0.120556339812119,-0.0947477186231915,-0.292382377162099,0.103054034407182,-0.0946641713774585,502.11564448718
43,-1.5349686989503,4.61189177587337,1.53846153846154,-0.251088089888618,0.206094339421766,-0.0224968752334259,-0.158739126221671,0.438633297707055,0.139947085742692,-0.345762563389586,0.0662711102278647,-0.139745726580861,-0.273193427791864,0.0705948058651399,-0.101299310963362,-0.252057196199622,0.236613765627611,-0.00772171528600554,-0.299564592711451,0.171517443391312,-0.0640235746600691,-0.309366496907278,0.116935862395057,-0.0962153172561104,502.215894333333
44,-1.5349686989503,4.61189177587337,1.53846153846154,-0.278192503919641,0.144508111311193,-0.0668421963042238,-0.219278645566227,0.279037859573819,0.029879607003796,-0.305494745621828,0.137389492219308,-0.0840526267012599,-0.343765985758925,-0.0996433938929212,-0.221704689825923,-0.319980270460301,0.145941496656476,-0.0870193869019125,-0.253198476050712,0.275508752765513,0.0111551383574001,-0.333636429980441,0.095498966283449,-0.119068731848496,502.300004923077
45,-1.5349686989503,4.61189177587337,1.53846153846154,-0.242939838572327,0.260001292210421,0.00853072681904712,-0.287547603850351,0.093546729443001,-0.0970004372036751,-0.219317355920416,0.253175013243769,0.0169288286616765,-0.408915304485749,0.315694129693572,-0.0466105873960886,-0.322315943949198,0.108368253545677,-0.106973845201761,-0.188065126224494,0.37917660144387,0.0955557376096879,-0.364648782068298,0.0647844149465178,-0.14993218356089,502.39999748718
46,-1.5349686989503,4.61189177587337,1.53846153846154,-0.282752244328857,0.18707147825356,-0.0478403830376484,-0.255432347420109,0.185052602869019,-0.0351898722755451,-0.103566732005808,0.410678950085074,0.153556109039633,-0.312926652208889,0.140724639624579,-0.0861010062921551,-0.251847571242519,0.190648319544792,-0.0305996258488637,-0.117294527395437,0.435181860380219,0.158943666492391,-0.435359367022141,0.0199350815198672,-0.207712142751137,502.51641025641
47,-1.5349686989503,4.61189177587337,1.53846153846154,-0.340909857814226,0.077345814304363,-0.131782021754931,-0.232519441143055,0.325841249259996,0.0466609040584701,-0.0343010816180127,0.47244564316272,0.219072280772353,-0.308464826348044,0.149921091597262,-0.0792718673753907,-0.152691812630455,0.351765483316794,0.0995368353431694,-0.0633760938807123,0.532203725506161,0.234413815812724,-0.522148944602894,-0.065703181402468,-0.293926063002681,502.616157205128
48,-1.5349686989503,4.61189177587337,1.53846153846154,-0.384124882010968,-0.0114218877277386,-0.197773384869353,-0.233058177540151,0.37671296921178,0.0718273958358146,-0.0255652350944984,0.478278836409802,0.226356800657652,-0.280835624004763,0.109039443672386,-0.0858980901661881,-0.155447573703568,0.394105481347787,0.11932895382211,-0.00548609648796971,0.633307839691014,0.313910871601522,-0.586776075384753,-0.11246986409922,-0.349622969741987,502.716150807692
49,-1.5349686989503,4.61189177587337,1.53846153846154,-0.342554217634077,0.0398200456541552,-0.151367085989961,-0.239837296731176,0.391195814690423,0.0756792589796233,-0.0627212284102313,0.457281051832619,0.197279911711194,-0.283599617749597,0.0744146000603339,-0.104592508844632,-0.188038278156819,0.332920199991482,0.0724409609173312,0.0103828425536024,0.754374639904822,0.382378741229212,-0.542149145651557,-0.0558369716269025,-0.29899305863923,502.800004923077
50,-1.5349686989503,4.61189177587337,1.53846153846154,-0.336174533167131,0.114148152608513,-0.111013190279309,-0.25856613960291,0.410574099900474,0.076003980148782,-0.0949273449616665,0.404777146458266,0.1549249007483,-0.277671933355172,0.0580117372473075,-0.109830098053932,-0.239808465799747,0.24135047753522,0.000771005867736451,0.0118833372792083,0.709963675330077,0.360923506304643,-0.401525261331284,0.0825706062669901,-0.159477327532147,502.89999748718
51,-1.5349686989503,4.61189177587337,1.53846153846154,-0.345612554829196,0.0335498060276741,-0.156031374400761,-0.255989649851931,0.405242426026972,0.0746263880875206,-0.0658579625286303,0.400905240079746,0.167523638775558,-0.259076734419764,0.0750154298064947,-0.0920306523066348,-0.204020616901799,0.241277364818594,0.018628373958397,-0.0449106615718497,0.548780555773921,0.251934947101036,-0.287529361992395,0.192801518045739,-0.0473639219733278,503.016410461539
52,-1.5349686989503,4.61189177587337,1.53846153846154,-0.337114271422217,-0.0391309010568897,-0.188122586239553,-0.283286162897632,0.254614843033398,-0.0143356599321168,-0.0444468025848989,0.442877530238106,0.199215363826603,-0.261174831629131,0.128292067085396,-0.0664413822718674,-0.176486693932778,0.257684838066891,0.0405990720670566,-0.0610060460600248,0.454155876974206,0.196574915457091,-0.226640272743946,0.255641663442159,0.0145006953491062,503.116157205128
53,-1.5349686989503,4.61189177587337,1.53846153846154,-0.359755698423981,-0.0866831963797906,-0.223219447401886,-0.288358335639486,0.168174268346656,-0.0600920336464147,0.00242132834381713,0.595944636665307,0.299182982504562,-0.258122507797502,0.12300478561882,-0.0675588610893406,-0.165428046003547,0.265207162910114,0.0498895584532839,-0.0755498468155497,0.421227635997427,0.172838894590939,-0.215332811892029,0.289696995662436,0.0371820918852036,503.216150653846
54,-1.5349686989503,4.61189177587337,1.53846153846154,-0.354114229822913,-0.110691896697433,-0.232403063260173,-0.258293467990198,0.190355367342759,-0.0339690503237196,-0.00364251323179392,0.629597732514444,0.312977609641325,-0.27882002139525,0.0752315568608201,-0.101794232267215,-0.177666832062865,0.229289945173308,0.0258115565552215,-0.120731148796999,0.36690781092401,0.123088331063506,-0.242127447149924,0.26850592088971,0.0131892368698931,503.300004923077
55,-1.5349686989503,4.61189177587337,1.53846153846154,-0.358779883199951,-0.140580952904309,-0.24968041805213,-0.189754760840031,0.247944537765997,0.0290948884629833,-0.0163567926510903,0.592314848859374,0.287979028104142,-0.311479040903176,0.000988797087689336,-0.155245121907743,-0.0936151283409241,0.345140753839486,0.125762812749281,-0.200681724775741,0.267631806039334,0.0334750406317966,-0.262970236107529,0.191155643061205,-0.0359072965231619,503.39999748718
56,-1.5349686989503,4.61189177587337,1.53846153846154,-0.396570810326377,-0.16253791109735,-0.279554360711864,-0.112343153890128,0.336100281526002,0.111878563817937,-0.043460616951484,0.460398816802279,0.208469099925398,-0.353165144931713,-0.0989158439166272,-0.22604049442417,-0.0532431708346883,0.44849475413936,0.197625791652336,-0.283264650372864,0.137062730380134,-0.0731009599963646,-0.32271989478822,0.0693379290444529,-0.126690982871883,503.516154051282
57,-1.5349686989503,4.61189177587337,1.53846153846154,-0.43083945795527,-0.169217668637516,-0.300028563296393,-0.0707259784807255,0.470805662563257,0.200039842041266,-0.117378952198208,0.310095621547618,0.0963583346747048,-0.37529968501329,-0.138526457129678,-0.256913071071484,0.0190107805331433,0.540344588293087,0.279677684413115,-0.281489845989667,0.146784689276232,-0.0673525783567172,-0.350881252859348,0.0177745359866471,-0.16655335843635,503.615900858974
58,-1.5349686989503,4.61189177587337,1.53846153846154,-0.420877815869894,-0.0875507198506585,-0.254214267860276,-0.0708159555242001,0.517175446209719,0.22317974534276,-0.216810997071493,0.180761249654371,-0.018024873708561,-0.363763739258923,-0.146109714471801,-0.254936726865362,0.040863641278645,0.542676384625065,0.291770012951855,-0.303583683973281,0.130970407819087,-0.0863066380770972,-0.33591303767895,0.054676730080388,-0.140618153799281,503.716150653846
59,-1.5349686989503,4.61189177587337,1.53846153846154,-0.422334954996712,0.082963191810864,-0.169685881592924,-0.1335012451201,0.438426871149635,0.152462813014768,-0.287442130115008,0.11410286315355,-0.0866696334807289,-0.350991867982696,-0.0822786829163857,-0.216635275449541,0.0621767213133767,0.583222710997351,0.322699716155364,-0.322176300103694,0.126841099033899,-0.0976676005348978,-0.289089834615959,0.142684983588274,-0.0732024255138425,503.800004923077
60,-1.5349686989503,4.61189177587337,1.53846153846154,-0.423472188810269,0.207403019063288,-0.10803458487349,-0.16980023123138,0.348977772097593,0.0895887704331063,-0.331724370457084,0.06237561623466,-0.134674377111212,-0.324576730815107,-0.0389085495363916,-0.181742640175749,0.0456755217156651,0.579532575631632,0.312604048673649,-0.30981178870774,0.138031072730091,-0.0858903579888246,-0.237154537504436,0.222100677529626,-0.00752692998740535,503.899997602564
61,-1.5349686989503,4.61189177587337,1.53846153846154,-0.362306771750292,0.21499774004851,-0.0736545158508912,-0.227746787369923,0.296572523698119,0.0344128681640982,-0.282249027730012,0.111717848501769,-0.0852655896141217,-0.274802670887256,0.0129732001536885,-0.130914735366784,-0.021962411072135,0.503641351162275,0.24083947004507,-0.29325856342438,0.142185071318477,-0.0755367460529514,-0.244190065313891,0.271877515138755,0.0138437249124322,504.01641025641
