slice,ci_lower_diskomfort,ci_upper_diskomfort,mean_diskomfort,ci_lower_anger_sm,ci_upper_anger_sm,mean_fl_anger_sm,ci_lower_disgust_sm,ci_upper_disgust_sm,mean_fl_disgust_sm,ci_lower_fear_sm,ci_upper_fear_sm,mean_fl_fear_sm,ci_lower_happiness_sm,ci_upper_happiness_sm,mean_fl_happiness_sm,ci_lower_sadness_sm,ci_upper_sadness_sm,mean_fl_sadness_sm,ci_lower_surprise_sm,ci_upper_surprise_sm,mean_fl_surprise_sm,ci_lower_neutral_sm,ci_upper_neutral_sm,mean_fl_neutral_sm,mean_rel_zeit_s
11,,,0,-0.106309670993031,0.457202244657385,0.175446286832177,-0.373726770527344,0.0941561055441279,-0.139785332491608,-0.0828301680891682,0.574429632134563,0.245799732022697,-0.142648114417909,0.697043705600891,0.277197795591491,-0.306570302966861,0.31311424776962,0.00327197240137972,0.0262360748395792,0.616130170090999,0.321183122465289,-0.246331320646523,0.242238373553195,-0.00204647354666415,263.016154051282
12,,,0,-0.101014360813165,0.497189420943973,0.198087530065404,-0.359037771637216,0.0952875624925084,-0.131875104572354,-0.101926419964001,0.574536586689107,0.236305083362553,-0.153229751727135,0.551892843836407,0.199331546054636,-0.361837017342418,0.216425866459635,-0.0727055754413913,0.0200363931446265,0.598889454929807,0.309462924037217,-0.223309121442021,0.320152750659398,0.0484218146086886,263.11615724359
13,,,0,-0.117700724320534,0.414888095718854,0.14859368569916,-0.299291379153792,0.175967545120682,-0.0616619170165551,-0.158905033066681,0.41977389590974,0.130434431421529,-0.173195726197112,0.416430798027207,0.121617535915048,-0.389491770120596,0.137239903842672,-0.126125933138962,-0.0286373260880916,0.521602762254708,0.246482718083308,-0.241913332035035,0.357270037104509,0.0576783525347371,263.216407128205
14,,,0,-0.106998567077858,0.308022184656355,0.100511808789249,-0.224993260918852,0.28173165638931,0.0283691977352292,-0.165402280887454,0.329827688822297,0.0822127039674212,-0.18077988722039,0.338712621716753,0.0789663672481813,-0.401653315329491,0.155445345268637,-0.123103985030427,-0.0946012962126884,0.4240681469066,0.164733425346956,-0.290311868069304,0.329908034731036,0.019798083330866,263.300004923077
15,,,0,-0.187790200824968,0.232649359548756,0.0224295793618941,-0.186261868231783,0.367261071783901,0.090499601776059,-0.19969300282697,0.29206426925537,0.0461856332142001,-0.153401368370974,0.290519703330504,0.0685591674797655,-0.422890171536123,0.196762110212538,-0.113064030661792,-0.11355739595495,0.353879092546508,0.120160848295779,-0.34725402879223,0.217787922520671,-0.0647330531357795,263.399997641026
16,,,0,-0.192479735267437,0.284417947721316,0.0459691062269396,-0.219181157818251,0.311374070369214,0.0460964562754813,-0.117401793796435,0.377346949155535,0.12997257767955,-0.126090211479861,0.2762912733394,0.0751005309297696,-0.387038829795271,0.248682829778458,-0.0691780000084069,-0.0820999770080649,0.378022488116282,0.147961255554109,-0.407207322007605,0.119807605426337,-0.143699858290634,263.51641025641
17,,,0,-0.163670245145557,0.304652979528076,0.0704913671912594,-0.259086459031599,0.162842035463744,-0.0481222117839274,-0.0634884702306759,0.440970897129825,0.188741213449575,-0.123762084857536,0.281669981112238,0.0789539481273508,-0.337128578020612,0.319323185173951,-0.00890269642333035,-0.000588508330203555,0.482226249836646,0.240818870753221,-0.399052312396187,0.0942552648951348,-0.152398523750526,263.616413589744
18,,,0,-0.160262195488466,0.302349391595984,0.0710435980537594,-0.358841350033136,0.0239781887120035,-0.167431580660566,-0.0778738782881565,0.376522864710833,0.149324493211338,-0.124790412034337,0.222248702577011,0.048729145271337,-0.3006713857676,0.335272228635817,0.0173004214341084,0.0757984899765502,0.704084171455111,0.389941330715831,-0.353301034491448,0.111167047030285,-0.121066993730582,263.716407128205
19,,,0,-0.153782909313448,0.330517613817333,0.0883673522519429,-0.382773410944067,0.0498770563360889,-0.166448177303989,-0.0739300945023777,0.3780385127148,0.152054209106211,-0.167447871609254,0.243336784244007,0.0379444563173768,-0.316120226185922,0.288897960250881,-0.0136111329675205,0.0937640859213141,0.810738236160143,0.452251161040729,-0.366069827877469,0.0947264237870786,-0.135671702045195,263.800004923077
20,,,0,-0.126494776680994,0.290436361402591,0.0819707923607987,-0.374895420124756,0.0944654557365237,-0.140214982194116,-0.0583586225133415,0.326707709902568,0.134174543694613,-0.172748356375854,0.417778337098488,0.122514990361317,-0.384216438100618,0.159708040426499,-0.11225419883706,0.10000625868503,0.764901088725148,0.432453673705089,-0.40484969589676,0.0495594950530542,-0.177645100421853,263.899997487179
21,,,0,-0.0935728203202397,0.259162745463895,0.0827949625718274,-0.355674936480388,0.153832372569509,-0.10092128195544,-0.0313238358948253,0.415943019050252,0.192309591577713,-0.186643945853466,0.51555650750587,0.164456280826202,-0.424730692396984,0.0532341637304394,-0.185748264333272,0.118937840746152,0.687244704986662,0.403091272866407,-0.431944883518216,0.00713870908135204,-0.212403087218432,264.01641025641
22,,,0,-0.1543877600897,0.412629004212744,0.129120622061522,-0.384001155816573,0.156777108211445,-0.113612023802564,-0.0275888854244254,0.509222702162315,0.240816908368945,-0.197803152814462,0.428122397581262,0.1151596223834,-0.388371695764135,0.0946888788521193,-0.146841408456008,0.13049773042145,0.741052999011497,0.435775364716474,-0.417291990954906,-0.00391602094266532,-0.210604005948786,264.116413589744
23,,,0,-0.173880751255558,0.429509235103387,0.127814241923914,-0.415196844475132,0.164759117165632,-0.12521886365475,-0.0611326609096489,0.472301784083143,0.205584561586747,-0.215910456792757,0.254740408940465,0.019414976073854,-0.405360675473827,0.1013047971789,-0.152027939147464,0.181988563876272,0.824967924631254,0.503478244253763,-0.368155933849643,0.0620506507269538,-0.153052641561344,264.216406974359
24,,,0,-0.184412790824289,0.440152194105573,0.127869701640642,-0.407903753298907,0.175196717662141,-0.116353517818383,-0.0608853838174986,0.412727232249799,0.17592092421615,-0.22235582078102,0.265971614686666,0.0218078969528232,-0.407519991272945,0.0890041891697631,-0.159257901051591,0.188452762079793,0.821388921025946,0.504920841552869,-0.390497694723184,0.0580344220093243,-0.16623163635693,264.300004923077
25,,,0,-0.184096329723721,0.328381751332243,0.072142710804261,-0.348331888982404,0.166529073120489,-0.0909014079309577,-0.100108993795594,0.320247049802716,0.110069028003561,-0.18959548465483,0.275549823019626,0.0429771691823981,-0.390976280587656,0.0734323325630019,-0.158771974012327,0.172330175124979,0.792146188252115,0.482238181688547,-0.351286391148359,0.0996641494751266,-0.125811120836616,264.39999748718
26,,,0,-0.134031894846832,0.405891966209865,0.135930035681516,-0.301854555347319,0.198655070375507,-0.0515997424859057,-0.13507213433491,0.320874788107814,0.0929013268864517,-0.199229207680198,0.202276869283534,0.00152383080166845,-0.375629340880344,0.073992735622084,-0.15081830262913,0.0973447109796977,0.687354006725441,0.392349358852569,-0.39047915875762,0.0482075629320395,-0.17113579791279,264.516153846154
27,,,0,-0.134896392037819,0.347336793212935,0.106220200587558,-0.277728700780891,0.241304993593119,-0.018211853593886,-0.193711299886042,0.288187418661385,0.0472380593876711,-0.198449008432214,0.168966307967299,-0.0147413502324578,-0.3768326994748,0.0649408164563741,-0.155945941509213,0.0472026227725602,0.57978730453176,0.31349496365216,-0.394443177535512,0.0565749469574248,-0.168934115289044,264.61615724359
28,,,0,-0.132576288890105,0.361174771207966,0.11429924115893,-0.260476619478788,0.232090403455257,-0.0141931080117658,-0.218275984447837,0.252658902538122,0.0171914590451424,-0.167712568975736,0.215477873812138,0.0238826524182009,-0.383896227187047,0.0471596807927038,-0.168368273197172,0.010949741634962,0.486709243378134,0.248829492506548,-0.426927152735182,0.0373583886167746,-0.194784382059204,264.716406974359
29,,,0,-0.177753500973618,0.433396231181287,0.127821365103835,-0.257101854854759,0.216479100308047,-0.0203113772733564,-0.196268259054322,0.281630666435895,0.0426812036907866,-0.115721211277152,0.310776499149061,0.0975276439359544,-0.384040461074361,0.0300499708518201,-0.17699524511127,-0.0225959803268784,0.455518194569607,0.216461107121364,-0.488992921131311,0.00407391970999135,-0.24245950071066,264.800004923077
30,,,0,-0.230779542306465,0.468218677238555,0.118719567466045,-0.211753414591318,0.194550214138771,-0.00860160022627347,-0.197380055937113,0.271069829154017,0.0368448866084522,-0.0955208278501234,0.354833411232848,0.129656291691362,-0.378368197378717,0.0624160170590687,-0.157976090159824,-0.0120696766876189,0.487494030703116,0.237712177007749,-0.507681503210083,-0.0397953274496725,-0.273738415329878,264.899997487179
31,,,0,-0.279258673082009,0.333229425119682,0.0269853760188362,-0.182548179493634,0.193959752773723,0.00570578664004408,-0.251569796800354,0.25616545022373,0.00229782671168773,-0.0557917655905249,0.461775985278162,0.202992109843819,-0.363706993128021,0.091577592098786,-0.136064700514618,-0.0158081954816464,0.525250553534969,0.254721179026661,-0.521027275916976,-0.0564665337604351,-0.288746904838705,265.01641025641
32,,,0,-0.293673230282489,0.190597027154183,-0.0515381015641534,-0.150817244302273,0.21711164790299,0.0331472018003585,-0.308691762657821,0.190251473384878,-0.0592201446364717,-0.0826572958792197,0.513745089129657,0.215543896625218,-0.32426784935101,0.130899892028294,-0.096683978661358,-0.0133345467511458,0.511553123629837,0.249109288439346,-0.52491022605867,-0.0590631254908085,-0.291986675774739,265.116413589744
33,,,0,-0.281867348055223,0.148396889369237,-0.0667352293429929,-0.197258584853696,0.167325821189458,-0.0149663818321186,-0.297128183304179,0.195335624489907,-0.0508962794071357,-0.0767494537381066,0.46968860091577,0.196469573588832,-0.286177923492598,0.184405054321048,-0.0508864345857749,-0.0062589167541632,0.448488165915934,0.221114624580885,-0.5612201105816,-0.0791524787772538,-0.320186294679427,265.216150538462
34,,,0,-0.307396920164017,0.0966192393467482,-0.105388840408634,-0.253650240391955,0.142085067518938,-0.0557825864365085,-0.270702312758744,0.256262783319696,-0.00721976471952432,-0.0859989140253365,0.420850585628613,0.167425835801638,-0.25482483235593,0.282299975805863,0.0137375717249661,0.0213121326142998,0.45028270552833,0.235797419071315,-0.562710575230358,-0.0572773914146328,-0.309993983322495,265.299748641026
35,,,0,-0.340531680513903,0.126741038885049,-0.106895320814427,-0.31339264497222,0.111622539288853,-0.100885052841684,-0.23247918738808,0.354665353958936,0.061093083285428,-0.120930655672698,0.394626459930745,0.136847902129024,-0.220032140224837,0.36568902155206,0.0728284406636116,0.0408292660929664,0.488069835265137,0.264449550679052,-0.555321463399082,-0.0530182480781522,-0.304169855738617,265.399997487179
36,,,0,-0.372860030563175,0.105633815048565,-0.133613107757305,-0.326786651588359,0.191713087374199,-0.0675367821070798,-0.215466528390338,0.441456474359141,0.112994972984401,-0.169128176309246,0.40689112054495,0.118881472117852,-0.218606938626665,0.394972344579842,0.0881827029765884,0.0552624487177506,0.518693019830369,0.28697773427406,-0.551404271615322,-0.0712988339934251,-0.311351552804373,265.51641025641
37,,,0,-0.315747076555975,0.184407476996426,-0.0656697997797744,-0.307584721577524,0.227161850867769,-0.0402114353548771,-0.182066448383074,0.427870022175058,0.122901786895992,-0.151919565574969,0.302889558561167,0.0754849964930987,-0.277839143061094,0.297128055392783,0.00964445616584445,0.0740113010746088,0.531323657154901,0.302667479114755,-0.559601295067458,-0.0886377179355694,-0.324119506501514,265.616413589744
38,-0.0102331246596686,0.0307459451724892,0.0102564102564103,-0.244283639694902,0.267795992359119,0.0117561763321084,-0.267484842453703,0.271615906556993,0.00206553205164511,-0.143298137569863,0.431835520664889,0.144268691547513,-0.140052492623427,0.249765439535577,0.0548564734560751,-0.348964696305768,0.182847126250101,-0.0830587850278335,0.0134823882568709,0.467462324822736,0.240472356539804,-0.603740053677811,-0.111975078242446,-0.357857565960128,265.716150692308
39,-0.0920981219370178,0.276713506552402,0.0923076923076923,-0.261703310877523,0.361389546055017,0.0498431175887471,-0.234897795141009,0.30354023799292,0.0343212214259554,-0.135409286813836,0.409852836222987,0.137221774704575,-0.0925762275148428,0.304344494694154,0.105884133589656,-0.368050744486705,0.11701986724144,-0.125515438622633,-0.0550195547749081,0.398429918789762,0.171705182007427,-0.631078908678731,-0.117620767315241,-0.374349837996986,265.799748641026
40,-0.122797495916024,0.36895134206987,0.123076923076923,-0.265595731258341,0.444317113745798,0.0893606912437284,-0.236006818805963,0.321808052604466,0.0429006168992516,-0.122487882424931,0.407568266660592,0.142540192117831,-0.0833074163842454,0.340410025820467,0.128551304718111,-0.340873914183568,0.192815143237257,-0.0740293854731557,-0.0405728182274223,0.387007071799702,0.17321712678614,-0.659644300516724,-0.17349956999046,-0.416571935253592,265.899997487179
41,-0.143263745235361,0.430443232414848,0.143589743589744,-0.282902293969967,0.332459728562092,0.0247787172960621,-0.259709158021663,0.340145761291459,0.0402183016348979,-0.15124735186587,0.326790098029689,0.0877713730819098,-0.117980637102399,0.361233675109493,0.121626519003547,-0.324871527387093,0.330604548803477,0.00286651070819204,-0.0111611114964451,0.426611128916167,0.207725008709861,-0.674364518585402,-0.220051414289246,-0.447207966437324,266.01641025641
42,-0.163729994554698,0.491935122759827,0.164102564102564,-0.226439246179931,0.312442613364921,0.0430016835924948,-0.24662433023487,0.320850026400713,0.0371128480829218,-0.172968014840405,0.274234398280636,0.0506331917201157,-0.182128330816491,0.308225176900993,0.063048423042251,-0.315430490919866,0.363370256508361,0.0239698827942472,-0.00298777903460246,0.443084629205153,0.220048425085275,-0.621378313535567,-0.1949771982425,-0.408177755889033,266.116413589744
43,-0.199545930863539,0.599545930863539,0.2,-0.250594146286268,0.292397182630663,0.0209015181721978,-0.227652743364279,0.335048851006081,0.053698053820901,-0.190827106286252,0.263246811880658,0.036209852797203,-0.174801727392167,0.283407644361613,0.0543029584847228,-0.28415082951517,0.29614808379902,0.00599862714192495,-0.0665305513121762,0.333331872168264,0.133400660428044,-0.584924762207249,-0.147260906708942,-0.366092834458096,266.216407128205
44,-0.199545930863539,0.599545930863539,0.2,-0.255108687180807,0.298570911860601,0.0217311123398968,-0.220079341744827,0.361174907024738,0.0705477826399556,-0.195054465630389,0.300414531821833,0.0526800330957223,-0.135677758606735,0.302970296991575,0.08364626919242,-0.284816139168593,0.240783062201666,-0.0220165384834631,-0.110632494742226,0.267988208290361,0.0786778567740675,-0.546254788483136,-0.107700705890647,-0.326977747186892,266.300004923077
45,-0.20722077435829,0.622605389742906,0.207692307692308,-0.30020415261393,0.364243167280044,0.032019507333057,-0.202075547916738,0.384731800929373,0.0913281265063173,-0.171121393762093,0.313298126815924,0.0710883665269153,-0.0898783401294192,0.336280819995411,0.123201239932996,-0.270287104824358,0.186171529433529,-0.0420577876954149,-0.107917458688408,0.261089156632206,0.076585848971899,-0.529688101975693,-0.10533621776059,-0.317512159868141,266.39999748718
46,-0.204662493193373,0.614918903449783,0.205128205128205,-0.284651246288763,0.348039751110392,0.0316942524108148,-0.18417119550602,0.361449567811689,0.0886391861528343,-0.157433757526346,0.271975566679024,0.0572709045763394,-0.0818334237590284,0.43114282739881,0.174654701819891,-0.278189043607542,0.146935766226535,-0.0656266386905038,-0.110768900921191,0.292640510424637,0.0909358047517229,-0.522202035625928,-0.0917998658306654,-0.307000950728297,266.51641025641
47,-0.199545930863539,0.599545930863539,0.2,-0.211227519332694,0.31763185029435,0.0532021654808278,-0.119735169027278,0.393630161376394,0.136947496174558,-0.219649889839333,0.190941105964794,-0.0143543919372695,-0.0980068761165732,0.535022238610941,0.218507681247184,-0.310549072453217,0.112433702870004,-0.0990576847916067,-0.141482506992001,0.304811285338918,0.0816643891734585,-0.543850303767986,-0.0861640288875957,-0.315007166327791,266.616413589744
48,-0.168846556884533,0.507308095346071,0.169230769230769,-0.167784166087441,0.315461944150025,0.0738388890312917,-0.133480315183783,0.344777371248775,0.105648528032496,-0.263774256003428,0.164544205541668,-0.0496150252308802,-0.135556041291865,0.500688839634318,0.182566399171227,-0.355660157616591,0.0569058031984474,-0.149377177209072,-0.131067409797211,0.345644272041327,0.107288431122058,-0.529891715654988,-0.0733337319911751,-0.301612723823082,266.716406974359
49,-0.0690735914527634,0.207535129914302,0.0692307692307692,-0.151313252612805,0.324246100352247,0.0864664238697212,-0.225504530605947,0.252097337007254,0.0132964032006537,-0.223280681285496,0.202769578496734,-0.0102555513943807,-0.17198035645692,0.442086608927037,0.135053126235058,-0.352745431656073,0.0748930677026663,-0.138926181976703,-0.130874968199937,0.346803178531778,0.107964105165921,-0.48520372778415,-0.0206774947244522,-0.252940611254301,266.800004923077
50,-0.00383742174737574,0.0115297294396834,0.00384615384615385,-0.194985400775263,0.257345177115604,0.0311798881701706,-0.269982753335661,0.231707567866317,-0.0191375927346719,-0.144778404934572,0.277358160177572,0.0662898776215002,-0.148678226017207,0.24078927142365,0.0460555227032217,-0.344591794886792,0.113586216839083,-0.115502789023855,-0.0835742468837266,0.375653179709483,0.146039466412878,-0.490568735897924,-0.0367886944235252,-0.263678715160725,266.899997641026
51,,,0,-0.265675382920041,0.20851050860977,-0.0285824371551356,-0.289134339796183,0.23891063353839,-0.0251118531288966,-0.0558112025059906,0.420195415510151,0.18219210650208,-0.17610064696847,0.169164766022938,-0.00346794047276589,-0.293030413047131,0.192506390672854,-0.0502620111871385,-0.0780351454791404,0.368083705134893,0.145024279827876,-0.503056937726415,-0.00925648591458792,-0.256156711820502,267.016410410256
52,,,0,-0.318167678582371,0.16242940065194,-0.0778691389652154,-0.277602119641404,0.253589385237548,-0.0120063672019282,-0.00584200682655713,0.492557106194189,0.243357549683816,-0.214730680476463,0.120833437302424,-0.0469486215870195,-0.232521467316556,0.25409911646639,0.010788824574917,-0.049106444462898,0.390499627873486,0.170696591705294,-0.517978358147186,-0.0337394953893563,-0.275858926768271,267.116413589744
53,,,0,-0.336253901716472,0.128144546294159,-0.104054677711157,-0.304213707389469,0.218892483767373,-0.042660611811048,0.0388195629853802,0.517035323362503,0.277927443173941,-0.258625659287408,0.112558479474876,-0.0730335899062662,-0.222119691181525,0.237166265298964,0.00752328705871978,-0.028063051629281,0.391321236029459,0.181629092200089,-0.528917592940268,-0.0593518998116964,-0.294134746375982,267.216406974359
54,,,0,-0.326335343763909,0.0697305885449427,-0.128302377609483,-0.265424496907788,0.251072376513082,-0.00717606019735258,-0.00255234694824007,0.441021570703085,0.219234611877422,-0.235929100353476,0.115270126820973,-0.0603294867662516,-0.22108093857816,0.235611334838904,0.00726519813037236,-0.0638539562594969,0.334021189332631,0.135083616536567,-0.551459731873439,-0.133555124810404,-0.342507428341921,267.300004923077
55,,,0,-0.316367714442388,0.0480956860487126,-0.134136014196838,-0.218897304798342,0.245609610630115,0.0133561529158862,-0.000381817397408025,0.409647749828516,0.204632966215554,-0.204422999121785,0.191856427628207,-0.00628328574678913,-0.266293989651419,0.211427256441253,-0.0274333666050834,-0.0747704018836515,0.296244115881582,0.110736856998965,-0.525088726248197,-0.127573205498752,-0.326330965873474,267.399997487179
56,-0.00511656232983432,0.0153729725862446,0.00512820512820513,-0.342614079854208,0.00229797191777601,-0.170158053968216,-0.0879242276604362,0.373332750147253,0.142704261243408,-0.0456032497510466,0.382696768541355,0.168546759395154,-0.141201382514542,0.307313762196402,0.0830561898409299,-0.293485024323644,0.198751114304457,-0.0473669550095935,-0.123939767639492,0.262513603212735,0.0692869177866212,-0.549340176388688,-0.148963150652868,-0.349151663520778,267.516410461538
57,-0.0767484349475149,0.230594588793669,0.0769230769230769,-0.356030634096794,-0.0461129904756871,-0.201071812286241,-0.067664947869589,0.405873657860567,0.169104354995489,-0.0246165676851311,0.416054044838576,0.195718738576722,-0.112193127419631,0.352216059979932,0.120011466280151,-0.266698503793278,0.277163050691528,0.00523227344912516,-0.144211972671885,0.249116888282581,0.0524524578053481,-0.575556936023937,-0.138930231677397,-0.357243583850667,267.616413589744
58,-0.148380307565195,0.445816205001093,0.148717948717949,-0.305508609555286,0.058800999491665,-0.12335380503181,-0.0979689006423822,0.354715490381229,0.128373294869424,0.0584664348292603,0.548033539663212,0.303249987246236,-0.160281323934159,0.268347968521323,0.0540333222935816,-0.247264797112771,0.33385494867579,0.0432950757815095,-0.135928153243659,0.258444421246421,0.0612581340013812,-0.545727523132119,-0.108509094184688,-0.327118308658403,267.716406974359
59,-0.168846556884533,0.507308095346071,0.169230769230769,-0.345005052614327,0.0465411064032664,-0.14923197310553,-0.155810021795798,0.273963192761895,0.0590765854830483,0.0965792962779616,0.582828460216243,0.339703878247102,-0.202813495115023,0.241667777466752,0.0194271411758647,-0.200384067050373,0.379542254586822,0.0895790937682246,-0.0949614569867415,0.307785557193657,0.106412050103458,-0.524135885472973,-0.116995667503914,-0.320565776488444,267.800004923077
60,-0.168846556884533,0.507308095346071,0.169230769230769,-0.317886817419853,0.108253143921163,-0.104816836749345,-0.149809377112633,0.289510182562092,0.0698504027247293,0.0786331623984668,0.577777043267326,0.328205102832896,-0.182577510303498,0.259194686569263,0.0383085881328828,-0.179170488361981,0.373392838477972,0.0971111750579959,-0.0424964875968266,0.385268123193795,0.171385817798484,-0.549132764210348,-0.16120793610378,-0.355170350157064,267.899997487179
61,-0.158613432224864,0.476562150173582,0.158974358974359,-0.341522630062254,0.0879606239755409,-0.126781003043357,-0.180821923912439,0.310392142213731,0.0647851091506461,0.00293863289657023,0.429261502959999,0.216100067928285,-0.188033938874502,0.239717987877843,0.0258420245016704,-0.174622144789228,0.370037760724465,0.0977078079676185,0.00658200287688739,0.451352244696955,0.228967123786921,-0.600612176951124,-0.17782117816226,-0.389216677556692,268.01641025641
62,-0.158613432224864,0.476562150173582,0.158974358974359,-0.346715734575171,0.0965163770292996,-0.125099678772936,-0.140670872383062,0.364982468556856,0.112155798086897,-0.0471908381473828,0.400468223568052,0.176638692710335,-0.151141541635533,0.257526311466553,0.0531923849155098,-0.20329657029879,0.32542798706801,0.0610657083846101,0.019730715260625,0.4415855923212,0.230658153790912,-0.650740396975686,-0.21080568503528,-0.430773041005483,268.116413589744
63,-0.173963119214367,0.522681067932316,0.174358974358974,-0.417392917799834,0.0311287729563808,-0.193132072421726,-0.11727298277482,0.384491165960675,0.133609091592927,-0.0676325438454092,0.432364536977503,0.182365996566047,-0.134752005110401,0.230921252602506,0.0480846237460523,-0.20620443265854,0.257032664796462,0.025414116068961,0.0441505077224551,0.490255996285595,0.267203252004025,-0.606191688155318,-0.185500398020398,-0.395846043087858,268.216407128205
64,-0.184196243874036,0.553427013104805,0.184615384615385,-0.425195469670186,0.0777026666910807,-0.173746401489553,-0.131293301731764,0.362140676987693,0.115423687627965,-0.0721886035317589,0.444596280704014,0.186203838586128,-0.144436598236367,0.230306014948136,0.0429347083558846,-0.209081013077566,0.234691838865304,0.0128054128938689,0.0467949876027414,0.531519575200746,0.289157281401744,-0.595674958832304,-0.165561659028035,-0.38061830893017,268.300004923077
65,-0.222570461347793,0.668724307501639,0.223076923076923,-0.417095203085191,0.0448840937548814,-0.186105554665155,-0.161968110712366,0.29071391429233,0.0643729017899821,-0.0746285457664616,0.747352338400714,0.336361896317126,-0.195350267478166,0.52087789761939,0.162763815070612,-0.212363490431382,0.236792633133838,0.0122145713512279,0.0384814885009978,0.526458708089959,0.282470098295479,-0.645392343880961,-0.222366988248311,-0.433879666064636,268.399997602564
