slice,ci_lower_diskomfort,ci_upper_diskomfort,mean_diskomfort,ci_lower_anger_sm,ci_upper_anger_sm,mean_fl_anger_sm,ci_lower_disgust_sm,ci_upper_disgust_sm,mean_fl_disgust_sm,ci_lower_fear_sm,ci_upper_fear_sm,mean_fl_fear_sm,ci_lower_happiness_sm,ci_upper_happiness_sm,mean_fl_happiness_sm,ci_lower_sadness_sm,ci_upper_sadness_sm,mean_fl_sadness_sm,ci_lower_surprise_sm,ci_upper_surprise_sm,mean_fl_surprise_sm,ci_lower_neutral_sm,ci_upper_neutral_sm,mean_fl_neutral_sm,mean_rel_zeit_s
12,-1.5349686989503,4.61189177587337,1.53846153846154,-0.243437277678935,0.185024739144196,-0.0292062692673697,0.0354898039451498,0.558042089405419,0.296765946675285,-0.411126947107984,-0.0229979620867899,-0.217062454597387,-0.250679253304862,0.19448306769777,-0.0280980928035463,-0.257265184171812,0.19898061367471,-0.0291422852485513,-0.334657540617185,0.150236215897516,-0.0922106623598343,-0.315161949989117,0.169722141941283,-0.072719904023917,429.115900897436
13,-1.5349686989503,4.61189177587337,1.53846153846154,-0.200930567042006,0.250460252196915,0.0247648425774547,-0.0663781753611353,0.387219712769104,0.160420768703984,-0.379001101337447,-0.00293735400187135,-0.190969227669659,-0.242257571961852,0.139285768137323,-0.0514859019122644,-0.280748828541234,0.184566933970696,-0.048090947285269,-0.324642707500858,0.151558143434526,-0.0865422820331659,-0.336287049577791,0.178811757752403,-0.0787376459126936,429.216407333333
14,-1.5349686989503,4.61189177587337,1.53846153846154,-0.202741232990214,0.197116862307667,-0.00281218534127325,-0.0964421378836759,0.39348993819894,0.148523900157632,-0.378702280670996,-0.0317306682189678,-0.205216474444982,-0.203024931673388,0.230474282039336,0.0137246751829738,-0.232757764352038,0.253147133025348,0.0101946843366552,-0.314050730897736,0.166934630632861,-0.0735580501324373,-0.395444277314471,0.138006259783905,-0.128719008765283,429.300007384615
15,-1.5349686989503,4.61189177587337,1.53846153846154,-0.234792106948512,0.0624632347497149,-0.0861644360993984,-0.0680121028321781,0.442517543351257,0.18725272025954,-0.370733614481806,-0.0182648059241048,-0.194499210202955,-0.21491261010706,0.245447068315099,0.0152672291040191,-0.259016130820979,0.232747199544394,-0.0131344656382928,-0.280965699543698,0.218253936869998,-0.0313558813368501,-0.387644717313765,0.144261742300559,-0.121691487506603,429.399741269231
16,-1.5349686989503,4.61189177587337,1.53846153846154,-0.317484981962977,-0.0878480292116314,-0.202666505587304,-0.0505899987997955,0.480126300756283,0.214768150978244,-0.351516274829587,0.0200078512703649,-0.165754211779611,-0.228992496939434,0.288052266518043,0.0295298847893048,-0.229540322127663,0.263939617335412,0.0171996476038743,-0.259642310665923,0.247938438675417,-0.0058519359952527,-0.346267233673406,0.179630060575364,-0.0833185865490209,429.515898
17,-1.5349686989503,4.61189177587337,1.53846153846154,-0.381052127105846,-0.161329374491239,-0.271190750798543,-0.0564215259417087,0.430036649992694,0.186807562025493,-0.28367363526543,0.119720618659046,-0.081976508303192,-0.212154362705942,0.286570438759414,0.0372080380267362,-0.285593982527793,0.144427871891997,-0.0705830553178981,-0.228341724632361,0.29195564312223,0.0318069592449343,-0.316101986367434,0.199278941177329,-0.0584115225950525,429.61538825641
18,-1.5349686989503,4.61189177587337,1.53846153846154,-0.39655237754612,-0.166683392110057,-0.281617884828088,-0.130874336549447,0.30103060174804,0.085078132599297,-0.223488363306554,0.232372454108037,0.0044420454007415,-0.20273931107424,0.338652791499604,0.0679567402126821,-0.354669849888539,0.0237913323886232,-0.165439258749958,-0.179982461426939,0.303715406537129,0.0618664725550952,-0.306907630075153,0.200870736830831,-0.053018446622161,429.715381769231
19,-1.5349686989503,4.61189177587337,1.53846153846154,-0.394704297284859,-0.115462097874509,-0.255083197579684,-0.182817412251271,0.241562871351188,0.0293727295499586,-0.181456158501508,0.309089967303992,0.0638169044012422,-0.191780163621284,0.382247304442294,0.0952335704105052,-0.368766390951537,-0.00782511506888803,-0.188295753010213,-0.1820542906811,0.251880355271825,0.0349130322953626,-0.285434244333066,0.237139618345499,-0.0241473129937835,429.799748794872
20,-1.5349686989503,4.61189177587337,1.53846153846154,-0.362881403347053,-0.0731191488908199,-0.218000276118936,-0.211592959336004,0.263931450195421,0.0261692454297081,-0.145778129593113,0.411273883924069,0.132747877165478,-0.207491050019578,0.334928402943835,0.0637186764621283,-0.40303502155421,0.00943768857675546,-0.196798666488728,-0.16004637409118,0.247193076886043,0.0435733513974316,-0.200175119790334,0.313814247215501,0.0568195637125839,429.899997910256
21,-1.5349686989503,4.61189177587337,1.53846153846154,-0.304029173771585,0.0641899027291543,-0.119919635521215,-0.209268823507245,0.341798042812032,0.0662646096523934,-0.135003384575855,0.481669370086064,0.173332992755104,-0.249036996271355,0.241787075132008,-0.00362496056967367,-0.431249502050109,0.00776754349718801,-0.21174097927646,-0.159342581352739,0.271967090916353,0.0563122547818073,-0.109999700406474,0.391305928957442,0.140653114275484,430.016153846154
22,-1.5349686989503,4.61189177587337,1.53846153846154,-0.271450564085661,0.13936105319559,-0.0660447554450357,-0.199622563783057,0.37020677337096,0.0852921047939517,-0.176950422660159,0.45641351076344,0.139731544051641,-0.226161844176497,0.15806818373289,-0.0340468302218036,-0.40271183477998,0.0215267674047634,-0.190592533687608,-0.148291487169648,0.326601168008623,0.0891548404194871,-0.093409787250025,0.379081583271377,0.142835898010676,430.11615724359
23,-1.5349686989503,4.61189177587337,1.53846153846154,-0.213519691057721,0.335444537932503,0.0609624234373907,-0.181304740404919,0.362010816990147,0.0903530382926139,-0.195429631293722,0.395932946563968,0.100251657635123,-0.189064943538679,0.171766726015993,-0.0086491087613432,-0.342733904103023,0.097563363602367,-0.122585270250328,-0.167242296484238,0.34002897278704,0.086393338151401,-0.142613319696235,0.330665590580901,0.0940261354423329,430.216407282051
24,-1.5349686989503,4.61189177587337,1.53846153846154,-0.284021803222641,0.281771285057493,-0.00112525908257435,-0.158922416408575,0.328226895793407,0.084652239692416,-0.19101910033825,0.3691399111531,0.0890604054074253,-0.17190076636991,0.233583202965096,0.0308412182975929,-0.254850677922542,0.233517367765517,-0.0106666550785126,-0.192857841058231,0.322765116247418,0.0649536375945932,-0.196651413205755,0.26861728649397,0.0359829366441072,430.300004923077
25,-1.5349686989503,4.61189177587337,1.53846153846154,-0.289718729664983,0.234116100666935,-0.0278013144990242,-0.162486941282242,0.279156642641737,0.0583348506797478,-0.241550318609669,0.203567034555098,-0.0189916420272853,-0.164299453962728,0.271975882183893,0.0538382141105824,-0.222424618555306,0.307218803077419,0.0423970922610564,-0.182396970523559,0.325145199020385,0.0713741142484127,-0.190789042345132,0.255742433615165,0.0324766956350168,430.399997871795
26,-1.5349686989503,4.61189177587337,1.53846153846154,-0.346992372038838,0.101564962018427,-0.122713705010205,-0.182830479228996,0.244951149111976,0.0310603349414899,-0.273006911574754,0.0902514643631494,-0.0913777236058024,-0.159347031506147,0.265755005646607,0.0532039870702299,-0.242662192849114,0.292089837512499,0.0247138223316925,-0.15615851628803,0.32675551323298,0.0852984984724748,-0.0888918028630016,0.296083300425729,0.103595748781364,430.51641025641
27,-1.5349686989503,4.61189177587337,1.53846153846154,-0.36912206927031,0.105676442841876,-0.131722813214217,-0.185041535219217,0.239736936147506,0.0273477004641448,-0.26449319605278,0.10570306469164,-0.0793950656805702,-0.219894271695259,0.158645030463948,-0.0306246206156554,-0.281808341561702,0.261542676246681,-0.0101328326575104,-0.126324847164135,0.333585518259758,0.103630335547811,-0.0336072439852824,0.331940296048229,0.149166526031473,430.616413589744
28,-1.5349686989503,4.61189177587337,1.53846153846154,-0.404568576212688,0.058647104376493,-0.172960735918098,-0.186846836442818,0.242680789318107,0.0279169764376446,-0.245318437278383,0.165369628698491,-0.0399744042899463,-0.277223965423598,0.0592643578282675,-0.108979803797666,-0.208339692228028,0.300349493384076,0.0460049005780241,-0.109671233504514,0.326844510786393,0.10858663864094,-0.0607232047277936,0.315306247886745,0.127291521579476,430.716406974359
29,-1.5349686989503,4.61189177587337,1.53846153846154,-0.364051615513779,-0.0440419916805142,-0.204046803597146,-0.184257742377757,0.304903900663512,0.0603230791428775,-0.241694907562617,0.231741452440514,-0.00497672756105152,-0.2957921770252,-0.00174883616561514,-0.148770506595407,-0.133139109268184,0.377360108742385,0.122110499737101,-0.129221590983178,0.311295445291924,0.0910369271543727,-0.138230351728167,0.260899464287756,0.0613345562797946,430.800004923077
30,-1.5349686989503,4.61189177587337,1.53846153846154,-0.383104261223978,-0.0117632112864927,-0.197433736255236,-0.206893245551719,0.31368509525117,0.0533959248497255,-0.268605713752901,0.282352575826943,0.00687343103702076,-0.273903755914709,0.0847878802027939,-0.0945579378559574,-0.0357347415144474,0.495420016530668,0.22984263750811,-0.121516669700128,0.287727728206153,0.0831055292530127,-0.207744962567224,0.215688198705283,0.00397161806902961,430.89999748718
31,-1.5349686989503,4.61189177587337,1.53846153846154,-0.408683329071167,0.131104590954152,-0.138789369058507,-0.201106541097628,0.315363623244432,0.0571285410734022,-0.314206919608179,0.276856205032862,-0.0186753572876587,-0.293740809498042,0.142447977832783,-0.0756464158326294,-0.0281186985766432,0.529505994510905,0.250693647967131,-0.168093256501875,0.253893369365647,0.0429000564318858,-0.210559519947351,0.238374355712908,0.0139074178827786,431.016410461538
32,-1.5349686989503,4.61189177587337,1.53846153846154,-0.432666327507667,0.0353051756005453,-0.198680575953561,-0.223246356427328,0.243733259795323,0.0102434516839976,-0.336105601577683,0.191609619778018,-0.0722479908998327,-0.250102808375173,0.281979539118326,0.0159383653715768,-0.0628732774755139,0.430534472866736,0.183830597695611,-0.179875362367686,0.240588075319682,0.030356356475998,-0.209051667567424,0.235442496719945,0.0131954145762603,431.116413589744
33,-1.5349686989503,4.61189177587337,1.53846153846154,-0.388278908785074,0.0800236965638805,-0.154127606110597,-0.268166712048274,0.245319219737729,-0.0114237461552724,-0.350851952130925,0.136369933572514,-0.107241009279206,-0.23237685014859,0.200128679904873,-0.0161240851218582,-0.112910174214952,0.401607158297316,0.144348492041182,-0.19116593931851,0.233418550220776,0.0211263054511329,-0.232072966441118,0.196064627167659,-0.0180041696367293,431.216407128205
34,-1.5349686989503,4.61189177587337,1.53846153846154,-0.410256974155915,0.017014639062291,-0.196621167546812,-0.325750671181152,0.178094829819941,-0.0738279206806055,-0.372935614459264,0.106887437440756,-0.133024088509254,-0.218182837997088,0.26875172507242,0.0252844435376657,-0.169863661876562,0.376237023544307,0.103186680833873,-0.189417123984321,0.218000221557025,0.0142915487863518,-0.286461801577136,0.154304895887894,-0.0660784528446211,431.300004923077
35,-1.5349686989503,4.61189177587337,1.53846153846154,-0.434938885183361,0.0582082794630066,-0.188365302860177,-0.296531231282079,0.132348096905436,-0.0820915671883214,-0.399810895937943,0.0789376844957585,-0.160436605721092,-0.232383706403319,0.339034599927855,0.0533254467622676,-0.181434545455027,0.350975182226414,0.0847703183856932,-0.212162387369095,0.196633064606722,-0.00776466138118664,-0.324775443238906,0.14404282215995,-0.0903663105394782,431.399997641026
36,-1.5349686989503,4.61189177587337,1.53846153846154,-0.405383216925483,0.0390123419855926,-0.183185437469945,-0.27282883933345,0.173450749694538,-0.0496890448194562,-0.411020762111702,-0.0279804062014373,-0.21950058415657,-0.251609236625922,0.379719014962318,0.0640548891681979,-0.153896558943479,0.316936076754803,0.0815197589056617,-0.231728691730726,0.193244537352668,-0.0192420771890292,-0.372803025739907,0.0901798345706812,-0.141311595584613,431.516410461538
37,-1.5349686989503,4.61189177587337,1.53846153846154,-0.427997892853343,0.0542262624564987,-0.186885815198422,-0.213543523504789,0.295440944734947,0.0409487106150788,-0.423090149637982,-0.0604471404354646,-0.241768645036723,-0.254743023248519,0.273553995635657,0.00940548619356905,-0.182758415014575,0.250294601318678,0.0337680931520514,-0.264136328486796,0.157209369216962,-0.0534634796349171,-0.394047880517945,0.0519035983588209,-0.171072141079562,431.616413589744
38,-1.5349686989503,4.61189177587337,1.53846153846154,-0.421462534811572,0.079114276453915,-0.171174129178828,-0.245346897389144,0.219100802774478,-0.0131230473073329,-0.418019056711776,-0.0305342992205553,-0.224276677966166,-0.217305546754199,0.177053706831619,-0.02012591996129,-0.224160792635923,0.233571672080165,0.00470543972212087,-0.270258441664787,0.137118093095847,-0.0665701742844699,-0.379409487294271,0.0561088678698826,-0.161650309712194,431.716150538462
39,-1.5349686989503,4.61189177587337,1.53846153846154,-0.398395212552561,0.081760074368046,-0.158317569092257,-0.280191735475736,0.152577862885624,-0.0638069362950558,-0.39081904942303,0.0259099722978624,-0.182454538562584,-0.231471974979305,0.130783232468746,-0.0503443712552799,-0.327331469083888,0.165682887447169,-0.0808242908183593,-0.266762592861122,0.172874591176431,-0.0469440008423455,-0.354337087959726,0.113730844268903,-0.120303121845412,431.799748641026
40,-1.5349686989503,4.61189177587337,1.53846153846154,-0.383716270364577,0.0349936758196142,-0.174361297272481,-0.30514735359882,0.0531006170284988,-0.126023368285161,-0.316624449843042,0.146001425331191,-0.0853115122559256,-0.193100283858028,0.189874874206472,-0.00161270482577829,-0.368499617998117,0.137892318351265,-0.115303649823426,-0.211551274966725,0.250108820591781,0.0192787728125281,-0.33271805322011,0.136471956138179,-0.0981230485409658,431.899997487179
41,-1.5349686989503,4.61189177587337,1.53846153846154,-0.340352684130265,-0.0169166261490954,-0.17863465513968,-0.297889641576828,0.0884781274106994,-0.104705757083064,-0.299130983831881,0.164745420817699,-0.0671927815070907,-0.185426078281446,0.167672575168027,-0.00887675155670958,-0.390305596822806,0.109439988865316,-0.140432803978745,-0.17234030575082,0.289468874169919,0.0585642842095498,-0.342867923734249,0.124271146663336,-0.109298388535456,432.016153846154
42,-1.5349686989503,4.61189177587337,1.53846153846154,-0.376919629744878,-0.117038401760343,-0.24697901575261,-0.248908776735512,0.17890950461135,-0.0349996360620812,-0.280421296529704,0.142350678251805,-0.0690353091389496,-0.184011941727776,0.124906186849404,-0.0295528774391861,-0.362954851451743,0.105550800593038,-0.128702025429353,-0.176860197404652,0.258373731681021,0.0407567671381846,-0.353185303768696,0.0852742579093366,-0.13395552292968,432.115901320513
43,-1.5349686989503,4.61189177587337,1.53846153846154,-0.426353735523997,-0.168024142079244,-0.29718893880162,-0.171859661430963,0.278357173918571,0.0532487562438038,-0.282667840430475,0.132831411384096,-0.0749182145231893,-0.224899729095114,0.227650536141769,0.0013754035233276,-0.355995609053107,0.0953138932820103,-0.130340857885548,-0.194990752002028,0.226996303851227,0.0160027759245999,-0.4344215695266,-0.0243556016609517,-0.229388585593776,432.216150653846
44,-1.5349686989503,4.61189177587337,1.53846153846154,-0.456053341195312,-0.226523039095546,-0.341288190145429,-0.156114205725246,0.299355360044382,0.0716205771595676,-0.243225063698627,0.179732462886015,-0.031746300406306,-0.217488328321535,0.304540367510293,0.0435260195943792,-0.301414454243181,0.169491834292815,-0.0659613099751834,-0.209697115627451,0.223266365138252,0.00678462475540058,-0.50198855769678,-0.0842779842428735,-0.293133270969827,432.300004923077
45,-1.5349686989503,4.61189177587337,1.53846153846154,-0.409250166510978,-0.145956568329821,-0.277603367420399,-0.101269196537637,0.390285670522071,0.144508236992217,-0.305146985785145,0.0944392308422678,-0.105353877471438,-0.201747210329525,0.350151516539717,0.0742021531050962,-0.258107524540146,0.286888220776254,0.0143903481180539,-0.265469305254302,0.172375039937621,-0.0465471326583404,-0.563197235186782,-0.145104921605516,-0.354151078396149,432.399997487179
46,-1.5349686989503,4.61189177587337,1.53846153846154,-0.366006652182657,-0.0110662090391053,-0.188536430610881,-0.100380967487989,0.463084730675963,0.181351881593987,-0.305962902977395,0.127963891016676,-0.0889995059803592,-0.172613561381848,0.304918036859101,0.0661522377386266,-0.289948592684634,0.27363537697555,-0.00815660785454207,-0.287492302572971,0.154080828428557,-0.0667057370722068,-0.568855903224391,-0.120965165137084,-0.344910534180737,432.51641025641
47,-1.5349686989503,4.61189177587337,1.53846153846154,-0.337939601396403,0.0151895713673717,-0.161375015014516,-0.123846742521328,0.47887650758866,0.177514882533666,-0.331716773969945,0.0921554348780119,-0.119780669545966,-0.190702576388705,0.139127969490007,-0.0257873034493486,-0.357510211042235,0.18116930860842,-0.0881704512169071,-0.275745277764233,0.192509204106791,-0.041618036828721,-0.499923479794154,-0.0277228879216218,-0.263823183857888,432.616413589744
48,-1.5349686989503,4.61189177587337,1.53846153846154,-0.349745076313844,-0.0417272080539827,-0.195736142183913,-0.140672945011307,0.426518829745648,0.142922942367171,-0.338180257222896,0.0856549190830638,-0.126262669069916,-0.212143151911305,-0.00312524876337983,-0.107634200337342,-0.354044428481129,0.162036238640476,-0.0960040949203261,-0.282988013907127,0.170697915766582,-0.0561450490702722,-0.41974320659643,0.0460967238775322,-0.186823241359449,432.716407128205
49,-1.5349686989503,4.61189177587337,1.53846153846154,-0.350666081915046,-0.0246625929842089,-0.187664337449628,-0.165293288512523,0.310822507109073,0.0727646092982751,-0.329398499470132,0.108130570717155,-0.110633964376488,-0.218168643664081,-0.0163877517345384,-0.11727819769931,-0.298551313715953,0.183226819649713,-0.0576622470331201,-0.29020228165853,0.144219561896032,-0.0729913598812489,-0.341485315346878,0.112810247404706,-0.114337533971086,432.800004923077
50,-1.5349686989503,4.61189177587337,1.53846153846154,-0.335526864460276,-0.000409053410430888,-0.167967958935353,-0.184188239960834,0.191243604462058,0.00352768225061205,-0.32360214441594,0.124725532047328,-0.099438306184306,-0.214143907907652,0.0733860939813338,-0.0703789069631589,-0.223523176595713,0.241955998115461,0.00921641075987399,-0.273563062392454,0.170684059898348,-0.0514395012470531,-0.312505991760448,0.118935437030607,-0.0967852773649201,432.89999775641
51,-1.5349686989503,4.61189177587337,1.53846153846154,-0.373314107884038,-0.00266823955782736,-0.187991173720933,-0.210726793889145,0.202247855452126,-0.00423946921850926,-0.320438024793016,0.110939843877065,-0.104749090457975,-0.263540554736856,0.0999550921398128,-0.0817927312985216,-0.211010581212235,0.257151616423798,0.0230705176057812,-0.2067605462722,0.271367102082262,0.0323032779050309,-0.321177011311137,0.113515393046462,-0.103830809132338,433.016410461538
52,-1.5349686989503,4.61189177587337,1.53846153846154,-0.396034276007451,-0.0206900534436153,-0.208362164725533,-0.249313774676683,0.280895911004641,0.0157910681639793,-0.346092616727721,0.0862736648846949,-0.129909475921513,-0.263552660387661,0.0866860081160921,-0.0884333261357844,-0.215616580711664,0.304518384135849,0.0444509017120927,-0.167143491785305,0.339622596412249,0.0862395523134721,-0.371415761663038,0.0825834926147613,-0.144416134524138,433.115900820513
53,-1.5349686989503,4.61189177587337,1.53846153846154,-0.443419011051936,-0.106662956352801,-0.275040983702369,-0.239299123557103,0.317216067442794,0.0389584719428455,-0.334236000817931,0.0922032933859747,-0.121016353715978,-0.274873072260441,0.306609607401526,0.0158682675705423,-0.193585239079019,0.333606826188533,0.0700107935547569,-0.186564850236783,0.327428742858205,0.0704319463107109,-0.390813264778893,0.065187475795587,-0.162812894491653,433.215638397436
54,-1.5349686989503,4.61189177587337,1.53846153846154,-0.440372847290625,-0.108631808966357,-0.274502328128491,-0.26781714229274,0.224290276635821,-0.0217634328284595,-0.316837059828701,0.10166745931377,-0.107584800257465,-0.234201608087491,0.292538787907302,0.0291685899099056,-0.216416637308799,0.277096796073948,0.0303400793825741,-0.172601173829314,0.349163774128633,0.0882813001496595,-0.374392088608042,0.0556643478123555,-0.159363870397843,433.299748641026
55,-1.5349686989503,4.61189177587337,1.53846153846154,-0.423393142511982,-0.109954122413593,-0.266673632462787,-0.284326512991589,0.08761623402976,-0.0983551394809144,-0.315485499652578,0.131774437563679,-0.0918555310444496,-0.196595370809595,0.214924441731141,0.00916453546077273,-0.226589016404166,0.212376648541327,-0.00710618393141938,-0.183085601841099,0.318737508380683,0.0678259532697918,-0.391241283005322,-0.0114467987584812,-0.201344040881902,433.399997717949
56,-1.5349686989503,4.61189177587337,1.53846153846154,-0.394457074102561,-0.12178153665499,-0.258119305378776,-0.234910523546954,0.157843413573069,-0.0385335549869423,-0.294716572593514,0.232702501636481,-0.0310070354785167,-0.222172553412773,0.139845168407433,-0.0411636925026702,-0.18970036594407,0.22911810899469,0.0197088715253105,-0.236703160242037,0.248271142584665,0.00578399117131417,-0.464430697422669,-0.0690276772007472,-0.266729187311708,433.516410410256
57,-1.5349686989503,4.61189177587337,1.53846153846154,-0.344266605102526,-0.0783816985491086,-0.211324151825817,-0.162025783885028,0.235507429284795,0.0367408226998834,-0.268743553971765,0.270843598927373,0.00105002247780392,-0.219211927547594,0.0775021035017922,-0.0708549120229008,-0.104930976265867,0.333820193403234,0.114444608568683,-0.303966627439636,0.164010006419946,-0.0699783105098449,-0.564480982102335,-0.130699933891757,-0.347590457997046,433.615900820513
58,-1.5349686989503,4.61189177587337,1.53846153846154,-0.299799639878967,-0.0193695006775221,-0.159584570278245,-0.131288126882541,0.278096279888845,0.0734040765031521,-0.254151045831344,0.326253410505992,0.0360511823373241,-0.189983938829856,0.112934968118354,-0.0385244853557509,-0.0807210513953125,0.396672203757875,0.157975576181281,-0.347480322803121,0.149127811952252,-0.0991762554254344,-0.518766895123364,-0.0616958444722467,-0.290231369797805,433.715894487179
59,-1.5349686989503,4.61189177587337,1.53846153846154,-0.303881572543594,-0.00844547813706484,-0.156163525340329,-0.155655856737228,0.306502535285455,0.0754233392741133,-0.309309271250328,0.311770951891977,0.00123084032082479,-0.224705906269468,0.551421323989753,0.163357708860142,-0.0504589850802835,0.391752100361797,0.170646557640757,-0.34848924214591,0.204129211958635,-0.0721800150936375,-0.46683428237795,-0.021849716187248,-0.244341999282599,433.800004923077
60,-1.5349686989503,4.61189177587337,1.53846153846154,-0.361309496828052,-0.111389197850535,-0.236349347339294,-0.222327499207954,0.186387604075617,-0.0179699475661683,-0.33022123400526,0.340348944660783,0.00506385532776168,-0.200904535947831,0.298285451365902,0.0486904577090357,-0.0525329734424133,0.334150602949368,0.140808814753477,-0.315930462963823,0.288615331480274,-0.0136575657417741,-0.365235753419959,0.0324515221943394,-0.16639211561281,433.899997602564
